experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
mu09_02,28,6,480,383.3,0.00112,709,0.965,0.9182,,
mu09_02,28,7,560,186.6,0.0043,742,0.88,0.9997,,
mu09_02,28,8,640,224.9,0.00925,245,0.981,0.8213,,
mu09_02,28,9,720,291.7,0.0036,19,0.882,0.0118,,
mu09_02,28,10,800,215.6,0.00297,681,0.826,0.6934,,
mu09_02,28,11,880,443.7,0.00849,153,0.809,0.9205,,
mu09_02,28,12,960,309.5,0.00151,112,0.901,0.8849,,
mu09_02,28,13,1040,401.4,0.00198,940,0.992,0.9457,,
mu09_02,28,14,1120,198.5,0.00367,390,0.967,0.9265,,
mu09_02,28,15,1200,211.1,0.00146,873,0.931,0.9047,,
mu09_02,28,16,1280,186.7,0.00253,999,0.947,0.9384,,
mu09_02,28,17,1360,190.1,0.00253,999,0.947,0.9384,,
mu09_02,28,18,1440,290,0.00253,999,0.947,0.9384,,
mu09_02,28,19,1520,362.3,0.00258,875,0.924,0.9191,,
mu09_02,28,20,1600,390.5,0.00277,992,0.955,0.9361,,
mu09_02,28,21,1680,500,0.00963,994,0.994,0.6021,,
mu09_02,28,,,,,,,,1680,1044
mu09_01,26,1,80,10.8,0.00996,982,0.947,0.7072,,
mu09_01,26,2,160,65.6,0.00886,983,0.828,0.6987,,
mu09_01,26,3,240,286.3,0.0032,339,0.821,0.9015,,
mu09_01,26,4,320,263.9,0.00308,63,0.914,0.8759,,
mu09_01,26,5,400,500,0.00308,63,0.914,0.8759,,
mu09_01,26,,,,,,,,400,192
mu09_02,29,1,80,10.8,0.00646,34,0.9,0.4689,,
mu09_02,29,2,160,13.4,0.00236,152,0.929,0.5021,,
mu09_02,29,3,240,134,0.00267,117,0.853,0.8934,,
mu09_02,29,4,320,400.6,0.00866,150,0.962,0.7907,,
mu09_02,29,5,400,500,0.00835,30,0.854,0.1163,,
mu09_02,29,,,,,,,,400,204
mu09_01,27,1,80,11.4,0.00955,379,0.923,0.8494,,
mu09_01,27,2,160,25,0.00878,186,0.815,0.6304,,
mu09_01,27,3,240,178.8,0.00955,379,0.923,0.8494,,
mu09_01,27,4,320,415.3,0.00011,43,0.815,0.9407,,
mu09_01,27,5,400,500,0.00011,43,0.815,0.9407,,
mu09_01,27,,,,,,,,400,250
mu09_02,30,1,80,24.7,0.0081,444,0.826,0.6406,,
mu09_02,30,2,160,123.1,0.0081,444,0.826,0.6406,,
mu09_02,30,3,240,154.2,0.00962,55,0.917,0.8676,,
mu09_02,30,4,320,320.3,0.0031,795,0.859,0.7943,,
mu09_02,30,5,400,258.4,0.0024,196,0.877,0.6432,,
mu09_02,30,6,480,500,0.00507,1023,0.959,0.7029,,
mu09_02,30,,,,,,,,480,309
mu09_01,28,1,80,12.1,0.00506,809,0.827,0.4934,,
mu09_01,28,2,160,15.7,0.0036,674,0.83,0.2225,,
mu09_01,28,3,240,406.7,0.00251,741,0.975,0.9291,,
mu09_01,28,4,320,500,0.00251,741,0.975,0.9291,,
mu09_01,28,,,,,,,,320,162
mu09_02,31,1,80,10.7,0.00188,254,0.892,0.4276,,
mu09_02,31,2,160,17.6,0.00016,174,0.947,0.6702,,
mu09_02,31,3,240,237.4,0.00332,226,0.948,0.5319,,
mu09_02,31,4,320,419.7,0.00495,168,0.87,0.4353,,
mu09_02,31,5,400,500,0.00152,86,0.835,0.8341,,
mu09_02,31,,,,,,,,400,200
mu09_02,32,1,80,10.9,0.00268,516,0.833,0.1468,,
mu09_02,32,2,160,170.2,0.00672,407,0.858,0.63,,
mu09_02,32,3,240,94.6,0.00349,523,0.837,0.5822,,
mu09_02,32,4,320,248.4,0.00014,821,0.876,0.2214,,
mu09_02,32,5,400,405,0.00285,653,0.922,0.687,,
mu09_02,32,6,480,500,0.00181,947,0.976,0.9983,,
mu09_02,32,,,,,,,,480,276
mu09_03,18,1,80,20.4,0.00265,827,0.961,0.4777,,
mu09_03,18,2,160,25,0.00203,60,0.964,0.4226,,
mu09_03,18,3,240,233.1,0.00056,499,0.815,0.9272,,
mu09_03,18,4,320,163.9,0.00203,60,0.964,0.4226,,
mu09_03,18,5,400,390.6,0.00051,943,0.924,0.3168,,
mu09_03,18,6,480,350.7,0.00323,138,0.982,0.379,,
mu09_03,18,7,560,170.9,0.00233,230,0.835,0.7156,,
mu09_03,18,8,640,374.5,0.00154,917,0.96,0.61,,
mu09_03,18,9,720,154,0.00154,917,0.96,0.61,,
mu09_03,18,10,800,208,0.00146,16,0.923,0.8265,,
mu09_03,18,11,880,329,0.00724,97,0.86,0.9926,,
mu09_03,18,12,960,166.7,0.00771,405,0.93,0.622,,
mu09_03,18,13,1040,350.4,0.00999,156,0.924,0.248,,
mu09_03,18,14,1120,226.9,0.00289,979,0.913,0.6535,,
mu09_03,18,15,1200,272.5,0.00289,979,0.913,0.6535,,
mu09_03,18,16,1280,474.9,0.00236,811,0.966,0.8342,,
mu09_03,18,17,1360,188.7,0.00981,789,0.972,0.6682,,
mu09_03,18,18,1440,116.8,0.00426,68,0.999,0.2436,,
mu09_03,18,19,1520,261.5,0.00854,210,0.926,0.2628,,
mu09_03,18,20,1600,415.1,0.00969,467,0.951,0.9277,,
mu09_03,18,21,1680,131.1,0.00987,144,0.923,0.935,,
mu09_03,18,22,1760,266.3,0.00893,628,0.947,0.9963,,
mu09_03,18,23,1840,297.3,0.00249,891,0.993,0.9684,,
mu09_03,18,24,1920,215.3,0.00982,1011,0.988,0.7467,,
mu09_03,18,25,2000,244.6,0.00968,514,0.997,0.962,,
mu09_03,18,26,2080,155,0.00982,1011,0.988,0.7467,,
mu09_03,18,27,2160,93.2,0.00696,934,0.921,0.9868,,
mu09_03,18,28,2240,89.1,0.0088,891,0.979,0.8987,,
mu09_03,18,29,2320,153.1,0.0088,891,0.979,0.8987,,
mu09_03,18,30,2400,118.5,0.00598,994,0.989,0.0542,,
mu09_03,18,31,2480,191.7,0.00897,335,0.99,0.0915,,
mu09_03,18,32,2560,288.8,0.00897,335,0.99,0.0915,,
mu09_03,18,33,2640,268.7,0.00897,335,0.99,0.0915,,
mu09_03,18,34,2720,214.3,0.00998,416,0.832,0.9985,,
mu09_03,18,35,2800,391.3,0.00971,1020,0.848,0.8016,,
mu09_03,18,36,2880,229,0.00971,1020,0.848,0.8016,,
mu09_03,18,37,2960,282.6,0.00971,1020,0.848,0.8016,,
mu09_03,18,38,3040,198.5,0.00022,976,0.961,0.3282,,
mu09_03,18,39,3120,196.2,0.00022,976,0.961,0.3282,,
mu09_03,18,40,3200,201.5,0.00723,954,0.992,0.8467,,
mu09_03,18,41,3280,342.3,0.00295,988,0.976,0.8007,,
mu09_03,18,42,3360,201,0.0001,507,0.949,0.8557,,
mu09_03,18,43,3440,202.7,0.0001,507,0.949,0.8557,,
mu09_03,18,44,3520,241.3,0.00285,1012,0.984,0.9599,,
mu09_03,18,45,3600,234.6,0.00011,869,0.982,0.0648,,
mu09_03,18,46,3680,351.1,0.00088,880,0.992,0.9764,,
mu09_03,18,47,3760,199.2,0.0002,71,0.996,0.9529,,
mu09_03,18,48,3840,161.2,0.0002,71,0.996,0.9529,,
mu09_03,18,49,3920,477.8,0.00385,382,0.996,0.0548,,
mu09_03,18,50,4000,459.1,0.0001,961,0.979,0.7398,,
mu09_03,18,51,4080,160.5,0.00934,711,0.987,0.0652,,
mu09_03,18,52,4160,157.5,0.0001,1001,0.945,0.5907,,
mu09_03,18,53,4240,233.9,0.00147,972,0.999,0.0899,,
mu09_03,18,54,4320,123.7,0.00367,440,0.999,0.1516,,
mu09_03,18,55,4400,95.4,0.00128,868,0.99,0.0175,,
mu09_03,18,56,4480,199.4,0.00575,250,0.992,0.0522,,
mu09_03,18,57,4560,201.5,0.00039,800,0.828,0.0227,,
mu09_03,18,58,4640,392.8,0.00028,870,0.997,0.181,,
mu09_03,18,59,4720,500,0.00869,958,0.983,0.8503,,
mu09_03,18,,,,,,,,4720,3092
mu09_01,29,1,80,20.4,0.0018,804,0.929,0.2762,,
mu09_01,29,2,160,21.2,0.00913,704,0.817,0.3071,,
mu09_01,29,3,240,133.7,0.00379,327,0.999,0.4067,,
mu09_01,29,4,320,283.4,0.00233,916,0.985,0.9497,,
mu09_01,29,5,400,340.4,0.00233,916,0.985,0.9497,,
mu09_01,29,6,480,283.7,0.00454,667,0.97,0.1011,,
mu09_01,29,7,560,198.1,0.00548,321,0.988,0.4157,,
mu09_01,29,8,640,338.2,0.00016,615,0.96,0.3373,,
mu09_01,29,9,720,293.6,0.00016,615,0.96,0.3373,,
mu09_01,29,10,800,500,0.00969,864,0.986,0.1626,,
mu09_01,29,,,,,,,,800,596
mu09_02,33,1,80,11.1,0.00945,157,0.803,0.2421,,
mu09_02,33,2,160,12.2,0.00945,157,0.803,0.2421,,
mu09_02,33,3,240,451.4,0.00945,157,0.803,0.2421,,
mu09_02,33,4,320,500,0.00949,261,0.889,0.1533,,
mu09_02,33,,,,,,,,320,199
mu09_03,19,1,80,10.6,0.00337,67,0.802,0.3033,,
mu09_03,19,2,160,11.2,0.00533,394,0.92,0.4513,,
mu09_03,19,3,240,124.9,0.0026,756,0.949,0.6452,,
mu09_03,19,4,320,175,0.0026,756,0.949,0.6452,,
mu09_03,19,5,400,222.3,0.00521,783,0.868,0.9518,,
mu09_03,19,6,480,458.4,0.00011,487,0.896,0.7219,,
mu09_03,19,7,560,500,0.00116,1023,0.892,0.9611,,
mu09_03,19,,,,,,,,560,239
mu09_03,20,1,80,11.4,0.00191,344,0.869,0.609,,
mu09_03,20,2,160,16.2,0.00937,712,0.846,0.5403,,
mu09_03,20,3,240,188,0.0058,199,0.995,0.8944,,
mu09_03,20,4,320,193,0.00191,344,0.869,0.609,,
mu09_03,20,5,400,418.4,0.00885,824,0.95,0.27,,
mu09_03,20,6,480,169.9,0.00767,679,0.999,0.9649,,
mu09_03,20,7,560,180.2,0.00645,687,0.97,0.9943,,
mu09_03,20,8,640,279.5,0.00521,354,0.846,0.9739,,
mu09_03,20,9,720,117.4,0.00358,641,0.882,0.9888,,
mu09_03,20,10,800,128.1,0.00358,641,0.882,0.9888,,
mu09_03,20,11,880,113.6,0.00037,454,0.977,0.0432,,
mu09_03,20,12,960,113.7,0.00221,489,0.999,0.1469,,
mu09_03,20,13,1040,147.1,0.00136,469,0.996,0.4753,,
mu09_03,20,14,1120,252,0.00136,469,0.996,0.4753,,
mu09_03,20,15,1200,167.9,0.00813,363,0.999,0.9499,,
mu09_03,20,16,1280,140.4,0.00465,998,0.987,0.6193,,
mu09_03,20,17,1360,261.9,0.00813,204,0.999,0.0758,,
mu09_03,20,18,1440,134.1,0.00095,166,0.996,0.9113,,
mu09_03,20,19,1520,131.1,0.00255,918,0.999,0.3585,,
mu09_03,20,20,1600,124,0.00095,166,0.996,0.9113,,
mu09_03,20,21,1680,407.4,0.00255,918,0.999,0.3585,,
mu09_03,20,22,1760,490.4,0.00255,918,0.999,0.3585,,
mu09_03,20,23,1840,500,0.00219,841,0.998,0.9056,,
mu09_03,20,,,,,,,,1840,601
mu09_01,30,1,80,10.8,0.00093,731,0.971,0.8688,,
mu09_01,30,2,160,10.1,0.0064,63,0.905,0.3152,,
mu09_01,30,3,240,145.6,0.00093,731,0.971,0.8688,,
mu09_01,30,4,320,146.5,0.00307,361,0.989,0.9895,,
mu09_01,30,5,400,161.7,0.00062,27,0.933,0.8587,,
mu09_01,30,6,480,216.7,0.00031,330,0.866,0.4933,,
mu09_01,30,7,560,173.6,0.00789,677,0.971,0.962,,
mu09_01,30,8,640,199.2,0.00789,677,0.971,0.962,,
mu09_01,30,9,720,325.4,0.0032,956,0.868,0.8544,,
mu09_01,30,10,800,250.1,0.00794,932,0.938,0.9069,,
mu09_01,30,11,880,291.5,0.00206,970,0.99,0.8925,,
mu09_01,30,12,960,487.6,0.00206,970,0.99,0.8925,,
mu09_01,30,13,1040,252.8,0.00378,760,0.957,0.9888,,
mu09_01,30,14,1120,177.6,0.00235,556,0.977,0.8828,,
mu09_01,30,15,1200,215.5,0.0032,849,0.988,0.9388,,
mu09_01,30,16,1280,291.4,0.0032,849,0.988,0.9388,,
mu09_01,30,17,1360,256.3,0.00223,992,0.887,0.5685,,
mu09_01,30,18,1440,304,0.0032,849,0.988,0.9388,,
mu09_01,30,19,1520,180.8,0.0001,613,0.868,0.9778,,
mu09_01,30,20,1600,167.4,0.00265,937,0.998,0.8653,,
mu09_01,30,21,1680,255.2,0.00388,979,0.904,0.9047,,
mu09_01,30,22,1760,290.2,0.00976,715,0.91,0.0367,,
mu09_01,30,23,1840,166.6,0.00991,1015,0.903,0.3252,,
mu09_01,30,24,1920,136,0.00858,894,0.998,0.3705,,
mu09_01,30,25,2000,471.7,0.00905,912,0.939,0.5134,,
mu09_01,30,26,2080,171.7,0.00798,1018,0.896,0.0657,,
mu09_01,30,27,2160,407.4,0.0043,42,0.99,0.9311,,
mu09_01,30,28,2240,485.6,0.00798,1018,0.896,0.0657,,
mu09_01,30,29,2320,452.9,0.00014,638,0.993,0.9671,,
mu09_01,30,30,2400,462.5,0.00094,926,0.988,0.7326,,
mu09_01,30,31,2480,500,0.00076,959,0.974,0.8934,,
mu09_01,30,,,,,,,,2480,827
mu09_01,31,1,80,11.5,0.00457,890,0.92,0.995,,
mu09_01,31,2,160,22.3,0.00376,500,0.843,0.5217,,
mu09_01,31,3,240,132.1,0.00267,325,0.946,0.1997,,
mu09_01,31,4,320,329.8,0.00267,325,0.946,0.1997,,
mu09_01,31,5,400,488.9,0.00074,1012,0.911,0.3805,,
mu09_01,31,6,480,500,0.00669,837,0.992,0.3534,,
mu09_01,31,,,,,,,,480,152
mu09_01,32,1,80,10,0.0027,635,0.859,0.4825,,
mu09_01,32,2,160,24.2,0.00331,59,0.981,0.3911,,
mu09_01,32,3,240,500,0.00151,80,0.919,0.7606,,
mu09_01,32,,,,,,,,240,41
mu09_03,21,1,80,13.2,0.00296,810,0.851,0.2304,,
mu09_03,21,2,160,28,0.00431,935,0.812,0.9551,,
mu09_03,21,3,240,313,0.00886,483,0.866,0.5157,,
mu09_03,21,4,320,204.1,0.00687,695,0.886,0.5986,,
mu09_03,21,5,400,198.6,0.00275,149,0.893,0.958,,
mu09_03,21,6,480,130.5,0.00344,276,0.925,0.667,,
mu09_03,21,7,560,117.1,0.00621,811,0.942,0.1279,,
mu09_03,21,8,640,247.8,0.00326,34,0.951,0.698,,
mu09_03,21,9,720,101.4,0.00257,861,0.99,0.6854,,
mu09_03,21,10,800,283.5,0.0001,983,0.99,0.453,,
mu09_03,21,11,880,346.6,0.00257,861,0.99,0.6854,,
mu09_03,21,12,960,427.3,0.00257,861,0.99,0.6854,,
mu09_03,21,13,1040,390.4,0.0018,844,0.993,0.3893,,
mu09_03,21,14,1120,500,0.00019,684,0.994,0.0719,,
mu09_03,21,,,,,,,,1120,316
mu09_03,22,1,80,10.9,0.00587,506,0.87,0.2993,,
mu09_03,22,2,160,80.8,0.00687,500,0.873,0.6938,,
mu09_03,22,3,240,169.1,0.00666,745,0.846,0.2447,,
mu09_03,22,4,320,500,0.00805,90,0.98,0.9561,,
mu09_03,22,,,,,,,,320,82
mu09_01,33,1,80,18,0.00275,433,0.842,0.4958,,
mu09_01,33,2,160,23.6,0.00707,754,0.882,0.916,,
mu09_01,33,3,240,354.3,0.00707,754,0.882,0.916,,
mu09_01,33,4,320,224.1,0.00245,730,0.901,0.7089,,
mu09_01,33,5,400,277.8,0.00484,120,0.924,0.8375,,
mu09_01,33,6,480,352.2,0.00803,292,0.942,0.9868,,
mu09_01,33,7,560,500,0.0001,1018,0.934,0.6999,,
mu09_01,33,,,,,,,,560,186
mu09_03,23,1,80,22.3,0.0043,966,0.914,0.1641,,
mu09_03,23,2,160,79.6,0.00072,297,0.915,0.351,,
mu09_03,23,3,240,312.9,0.00072,297,0.915,0.351,,
mu09_03,23,4,320,206.7,0.00072,297,0.915,0.351,,
mu09_03,23,5,400,222.8,0.00813,789,0.999,0.7023,,
mu09_03,23,6,480,316.7,0.00139,85,0.956,0.3004,,
mu09_03,23,7,560,482.5,0.00107,776,0.999,0.5502,,
mu09_03,23,8,640,500,0.00107,776,0.999,0.5502,,
mu09_03,23,,,,,,,,640,206
mu09_03,24,1,80,20.2,0.00361,326,0.805,0.314,,
mu09_03,24,2,160,22.2,0.0053,546,0.841,0.4339,,
mu09_03,24,3,240,244.6,0.00286,495,0.826,0.4718,,
mu09_03,24,4,320,308.7,0.00904,145,0.988,0.9927,,
mu09_03,24,5,400,444.2,0.0001,542,0.86,0.6031,,
mu09_03,24,6,480,155.4,0.00723,697,0.805,0.1071,,
mu09_03,24,7,560,161.9,0.00723,697,0.805,0.1071,,
mu09_03,24,8,640,272.5,0.00775,975,0.886,0.4433,,
mu09_03,24,9,720,327.9,0.00109,859,0.963,0.0928,,
mu09_03,24,10,800,205.2,0.00136,857,0.819,0.9311,,
mu09_03,24,11,880,420.4,0.00136,857,0.819,0.9311,,
mu09_03,24,12,960,396.7,0.0001,545,0.986,0.7107,,
mu09_03,24,13,1040,346.3,0.0001,545,0.986,0.7107,,
mu09_03,24,14,1120,444.5,0.00043,462,0.973,0.6743,,
mu09_03,24,15,1200,456.5,0.00278,133,0.992,0.78,,
mu09_03,24,16,1280,248,0.00278,133,0.992,0.78,,
mu09_03,24,17,1360,264.9,0.00024,883,0.962,0.8148,,
mu09_03,24,18,1440,500,0.00015,39,0.973,0.6073,,
mu09_03,24,,,,,,,,1440,480
mu09_03,25,1,80,118,0.00824,807,0.84,0.4652,,
mu09_03,25,2,160,27.5,0.00668,199,0.877,0.4048,,
mu09_03,25,3,240,233.4,0.00347,924,0.966,0.6788,,
mu09_03,25,4,320,500,0.00347,924,0.966,0.6788,,
mu09_03,25,,,,,,,,320,65
mu09_03,26,1,80,10.7,0.00565,204,0.94,0.3702,,
mu09_03,26,2,160,40.9,0.00611,746,0.881,0.4576,,
mu09_03,26,3,240,156.7,0.00178,797,0.981,0.0354,,
mu09_03,26,4,320,465.6,0.00753,94,0.959,0.6836,,
mu09_03,26,5,400,500,0.00078,307,0.996,0.3966,,
mu09_03,26,,,,,,,,400,113
mu09_03,27,1,80,19.4,0.00871,418,0.932,0.2455,,
mu09_03,27,2,160,199.7,0.00871,418,0.932,0.2455,,
mu09_03,27,3,240,184.1,0.00239,112,0.95,0.3424,,
mu09_03,27,4,320,309.3,0.00395,513,0.998,0.5078,,
mu09_03,27,5,400,383.8,0.00966,408,0.984,0.5801,,
mu09_03,27,6,480,500,0.00769,406,0.997,0.1864,,
mu09_03,27,,,,,,,,480,141
mu09_03,28,1,80,13,0.00072,526,0.895,0.7762,,
mu09_03,28,2,160,18.6,0.00689,688,0.946,0.0101,,
mu09_03,28,3,240,141.7,0.00748,707,0.961,0.9012,,
mu09_03,28,4,320,215.1,0.00046,250,0.815,0.5106,,
mu09_03,28,5,400,262.2,0.00669,681,0.843,0.1405,,
mu09_03,28,6,480,232.7,0.00067,953,0.809,0.7976,,
mu09_03,28,7,560,262.7,0.0017,801,0.939,0.8356,,
mu09_03,28,8,640,288.9,0.00149,140,0.946,0.721,,
mu09_03,28,9,720,223.7,0.00017,765,0.981,0.8406,,
mu09_03,28,10,800,248.3,0.0002,1021,0.883,0.9559,,
mu09_03,28,11,880,233,0.0002,1021,0.883,0.9559,,
mu09_03,28,12,960,286.1,0.00017,765,0.981,0.8406,,
mu09_03,28,13,1040,311.1,0.00317,62,0.99,0.9999,,
mu09_03,28,14,1120,237,0.00929,940,0.808,0.999,,
mu09_03,28,15,1200,250.7,0.0092,968,0.931,0.5783,,
mu09_03,28,16,1280,212.7,0.00721,987,0.942,0.8025,,
mu09_03,28,17,1360,249.2,0.00793,1002,0.908,0.888,,
mu09_03,28,18,1440,152.2,0.00855,928,0.875,1,,
mu09_03,28,19,1520,195.3,0.00902,309,0.865,0.7904,,
mu09_03,28,20,1600,131.3,0.00264,465,0.814,0.0102,,
mu09_03,28,21,1680,163.6,0.00103,43,0.994,0.82,,
mu09_03,28,22,1760,124.9,0.00692,916,0.814,0.878,,
mu09_03,28,23,1840,224.9,0.00999,966,0.837,0.4835,,
mu09_03,28,24,1920,240.4,0.00757,968,0.971,0.8976,,
mu09_03,28,25,2000,259.2,0.00957,62,0.895,0.929,,
mu09_03,28,26,2080,112.4,0.00025,862,0.991,0.9575,,
mu09_03,28,27,2160,126.3,0.00191,1013,0.801,0.2818,,
mu09_03,28,28,2240,165.8,0.00191,1013,0.801,0.2818,,
mu09_03,28,29,2320,205.8,0.00885,967,0.987,0.1297,,
mu09_03,28,30,2400,306.5,0.00885,967,0.987,0.1297,,
mu09_03,28,31,2480,185.4,0.00176,934,0.973,0.1249,,
mu09_03,28,32,2560,210.7,0.00178,984,0.991,0.3339,,
mu09_03,28,33,2640,233.3,0.00178,984,0.991,0.3339,,
mu09_03,28,34,2720,458.3,0.00011,779,0.988,0.9912,,
mu09_03,28,35,2800,463.5,0.00011,779,0.988,0.9912,,
mu09_03,28,36,2880,500,0.0005,805,0.993,0.8156,,
mu09_03,28,,,,,,,,2880,847
mu09_03,29,1,80,20.7,0.00256,879,0.96,0.5179,,
mu09_03,29,2,160,24.6,0.0073,972,0.882,0.5229,,
mu09_03,29,3,240,311.6,0.00013,444,0.84,0.807,,
mu09_03,29,4,320,476.1,0.00013,444,0.84,0.807,,
mu09_03,29,5,400,239.3,0.00864,965,0.807,0.9232,,
mu09_03,29,6,480,293.2,0.00655,253,0.974,0.4991,,
mu09_03,29,7,560,196.5,0.00751,78,0.982,0.6583,,
mu09_03,29,8,640,252.5,0.00865,865,0.989,0.4775,,
mu09_03,29,9,720,182.2,0.00077,797,0.865,0.0543,,
mu09_03,29,10,800,185.3,0.00077,797,0.865,0.0543,,
mu09_03,29,11,880,176.6,0.0009,749,0.99,0.6854,,
mu09_03,29,12,960,177.9,0.0009,749,0.99,0.6854,,
mu09_03,29,13,1040,314.7,0.00625,299,0.962,0.959,,
mu09_03,29,14,1120,262,0.00786,723,0.831,0.5556,,
mu09_03,29,15,1200,219.4,0.00625,299,0.962,0.959,,
mu09_03,29,16,1280,200.9,0.0006,450,0.827,0.9848,,
mu09_03,29,17,1360,356.4,0.0006,450,0.827,0.9848,,
mu09_03,29,18,1440,300.8,0.00359,77,0.832,0.9999,,
mu09_03,29,19,1520,283.7,0.00429,808,0.972,0.6937,,
mu09_03,29,20,1600,260.5,0.00014,372,0.98,0.7394,,
mu09_03,29,21,1680,160.7,0.00108,835,0.91,0.9909,,
mu09_03,29,22,1760,159.5,0.00119,965,0.918,0.9138,,
mu09_03,29,23,1840,155.8,0.00857,789,0.832,0.8164,,
mu09_03,29,24,1920,478,0.00922,149,0.994,0.82,,
mu09_03,29,25,2000,213.4,0.0099,451,0.979,0.8429,,
mu09_03,29,26,2080,500,0.00974,716,0.995,0.7759,,
mu09_03,29,,,,,,,,2080,540
mu09_03,30,1,80,13.6,0.00212,274,0.879,0.4285,,
mu09_03,30,2,160,11.7,0.00341,421,0.954,0.8223,,
mu09_03,30,3,240,103,0.00341,421,0.954,0.8223,,
mu09_03,30,4,320,156.2,0.00341,421,0.954,0.8223,,
mu09_03,30,5,400,209.5,0.0098,591,0.969,0.1911,,
mu09_03,30,6,480,349.7,0.0098,591,0.969,0.1911,,
mu09_03,30,7,560,348.9,0.00624,406,0.858,0.8376,,
mu09_03,30,8,640,284,0.00372,417,0.911,0.8882,,
mu09_03,30,9,720,374.5,0.00202,419,0.856,0.9999,,
mu09_03,30,10,800,379.9,0.00546,771,0.811,0.8949,,
mu09_03,30,11,880,283.3,0.00546,771,0.811,0.8949,,
mu09_03,30,12,960,500,0.00333,934,0.995,0.3192,,
mu09_03,30,,,,,,,,960,239
mu09_03,31,1,80,14.8,0.00215,338,0.834,0.26,,
mu09_03,31,2,160,91.4,0.0062,449,0.831,0.2421,,
mu09_03,31,3,240,500,0.00315,436,0.982,0.3788,,
mu09_03,31,,,,,,,,240,52
mu09_03,32,1,80,10.1,0.00836,922,0.873,0.9588,,
mu09_03,32,2,160,26.2,0.00836,922,0.873,0.9588,,
mu09_03,32,3,240,266.4,0.00883,555,0.954,0.4751,,
mu09_03,32,4,320,500,0.00732,900,0.978,0.3311,,
mu09_03,32,,,,,,,,320,72
mu09_03,33,1,80,9.9,0.00983,685,0.962,0.1044,,
mu09_03,33,2,160,130.5,0.00356,77,0.876,0.4414,,
mu09_03,33,3,240,257.9,0.00066,853,0.936,0.7678,,
mu09_03,33,4,320,500,0.00106,697,0.885,0.8896,,
mu09_03,33,,,,,,,,320,77
mu09_03,34,1,80,33.9,0.00797,954,0.918,0.7777,,
mu09_03,34,2,160,19.1,0.00839,352,0.911,0.206,,
mu09_03,34,3,240,460.2,0.00785,410,0.867,0.2841,,
mu09_03,34,4,320,172.3,0.007,629,0.907,0.5849,,
mu09_03,34,5,400,167.1,0.00785,410,0.867,0.2841,,
mu09_03,34,6,480,195.5,0.00785,410,0.867,0.2841,,
mu09_03,34,7,560,197.5,0.00911,522,0.814,0.0967,,
mu09_03,34,8,640,147.3,0.00625,959,0.866,0.4182,,
mu09_03,34,9,720,144.2,0.00933,986,0.805,0.3594,,
mu09_03,34,10,800,365.6,0.00538,850,0.971,0.0125,,
mu09_03,34,11,880,328,0.00773,1014,0.928,0.8026,,
mu09_03,34,12,960,384.8,0.00601,949,0.979,0.3596,,
mu09_03,34,13,1040,283.1,0.00668,820,0.935,0.9059,,
mu09_03,34,14,1120,322.7,0.00093,912,0.955,0.0229,,
mu09_03,34,15,1200,144.6,0.00418,1019,0.869,0.9658,,
mu09_03,34,16,1280,176.4,0.00418,1019,0.869,0.9658,,
mu09_03,34,17,1360,152.3,0.00031,894,0.958,0.8245,,
mu09_03,34,18,1440,322.9,0.00544,1016,0.982,0.5664,,
mu09_03,34,19,1520,185.7,0.00799,1012,0.996,0.5087,,
mu09_03,34,20,1600,182.1,0.00412,1023,0.981,0.8391,,
mu09_03,34,21,1680,249.3,0.00584,752,0.962,0.9644,,
mu09_03,34,22,1760,161.6,0.00011,854,0.97,0.6035,,
mu09_03,34,23,1840,181.3,0.00044,503,0.996,0.591,,
mu09_03,34,24,1920,230.1,0.00786,987,0.957,0.9845,,
mu09_03,34,25,2000,222.4,0.00626,922,0.985,0.7975,,
mu09_03,34,26,2080,194.9,0.00768,992,0.977,0.9984,,
mu09_03,34,27,2160,133.4,0.00785,1021,0.954,0.9724,,
mu09_03,34,28,2240,141.8,0.01,965,0.98,0.9024,,
mu09_03,34,29,2320,500,0.0079,30,0.996,0.9987,,
mu09_03,34,,,,,,,,2320,677
,,,,,,,,,,
,,,,,,,,,,
cartpole_FW_Max48_ES_False_1_16_16_Mu09 = [,,,,,,,,,,
"    240, 400, 320, 640, 320, 560, 480, 640, 400, 560, 400, 320, 240, 240,",,,,,,,,,,
"    240, 400, 320, 320, 720, 400, 240, 480, 320, 400, 2400, 1760, 160,",,,,,,,,,,
"    2320, 1280, 1040, 480, 400, 320, 1040, 2960, 320, 640, 320, 960,",,,,,,,,,,
"    240, 2880, 480, 400, 400, 640, 2880, 400, 5200, 320, 320, 2880,",,,,,,,,,,
"    2400, 2000, 240, 1200, 400, 320, 320, 4160, 1520, 400, 400, 1360,",,,,,,,,,,
"    320, 960, 400, 1600, 400, 560, 1680, 400, 400, 400, 480, 320, 400,",,,,,,,,,,
"    480, 4720, 800, 320, 560, 1840, 2480, 480, 240, 1120, 320, 560,",,,,,,,,,,
"    640, 1440, 320, 400, 480, 2880, 2080, 960, 240, 320, 320, 2320",,,,,,,,,,
],,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
# --- Algorithm & Neural Network Configurations ---,,,,,,,,,,
,,,,,,,,,,
"logging: ""False""",,,,,,,,,,
