experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A1,14,9,1440,66.591096074793,0.00713,155,0.995,0.9953,,
A1,14,10,1600,30.3167415255125,0.00566,111,0.997,0.8091,,
A1,14,11,1760,77.5052927832615,0.00566,111,0.997,0.8091,,
A1,14,12,1920,151.651821134743,0.0077,711,0.986,0.7867,,
A1,14,13,2080,214.867088429729,0.00671,613,0.999,0.99,,
A1,14,,,,,,,,2080,730
A2,14,1,160,-133.4520342,0.00571,578,0.852,0.965,,
A2,14,2,320,-22.7454831,0.00589,428,0.864,0.8714,,
A2,14,3,480,-85.85264259,0.00589,428,0.864,0.8714,,
A2,14,4,640,-47.58931992,0.00943,913,0.981,0.1438,,
A2,14,5,800,-86.79962545,0.00889,607,0.949,0.9799,,
A2,14,6,960,-63.33286491,0.00958,1023,0.952,0.5402,,
A2,14,7,1120,-65.29899656,0.00877,790,0.916,0.5177,,
A2,14,8,1280,-46.59339588,0.00889,1016,0.992,0.261,,
A2,14,9,1440,12.5379229386138,0.00665,780,0.979,0.9677,,
A2,14,10,1600,-23.58171378,0.00824,897,0.979,0.2968,,
A2,14,11,1760,4.9621854639362,0.00711,956,0.846,0.6867,,
A2,14,12,1920,-7.803955706,0.00996,1022,0.9,0.5381,,
A2,14,13,2080,-39.42505016,0.0097,497,0.845,0.7776,,
A2,14,14,2240,5.55090946922353,0.00867,751,0.955,0.4828,,
A2,14,15,2400,64.031732928575,0.00663,566,0.999,0.7059,,
A2,14,16,2560,-29.14149569,0.00878,588,0.995,0.7298,,
A2,14,17,2720,24.3016360523388,0.00922,699,0.983,0.3794,,
A2,14,18,2880,101.28181993172,0.00998,979,0.989,0.8374,,
A2,14,19,3040,105.819474697146,0.00027,1023,0.989,0.4945,,
A2,14,20,3200,128.54963908201,0.00468,1011,0.983,0.2491,,
A2,14,21,3360,232.635090802195,0.00468,1011,0.983,0.2491,,
A2,14,,,,,,,,3360,1529
A2,15,1,160,-102.9114869,0.00327,602,0.836,0.1882,,
A2,15,2,320,-8.261654939,0.008,966,0.834,0.265,,
A2,15,3,480,-84.39492414,0.00652,377,0.935,0.6379,,
A2,15,4,640,-59.81605898,0.00849,979,0.95,0.2915,,
