experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,33,4,320,478.8,0.00999,592,0.871,0.8353,,
1,33,5,400,500,0.00347,797,0.9,0.3097,,
1,33,,,,,,,,400,63
1,34,1,80,10.8,0.0016,288,0.94,0.6922,,
1,34,2,160,106,0.00634,364,0.931,0.2901,,
1,34,3,240,500,0.00634,364,0.931,0.2901,,
1,34,,,,,,,,240,21
1,35,1,80,22.1,0.00262,870,0.973,0.2304,,
1,35,2,160,95.9,0.00737,797,0.9,0.7925,,
1,35,3,240,308.3,0.00737,797,0.9,0.7925,,
1,35,4,320,339.1,0.0065,238,0.908,0.7989,,
1,35,5,400,117,0.00834,507,0.929,0.5992,,
1,35,6,480,164.9,0.00106,266,0.939,0.7764,,
1,35,7,560,143.3,0.00834,507,0.929,0.5992,,
1,35,8,640,199.9,0.00382,951,0.973,0.5715,,
1,35,9,720,500,0.00958,141,0.989,0.0409,,
1,35,,,,,,,,720,94
1,36,1,80,11,0.00469,673,0.986,0.8686,,
1,36,2,160,19.5,0.00125,988,0.805,0.7691,,
1,36,3,240,169.7,0.0002,763,0.936,0.9614,,
1,36,4,320,211.5,0.00546,449,0.902,0.5187,,
1,36,5,400,256.4,0.00817,597,0.945,0.5711,,
1,36,6,480,222.9,0.0085,497,0.914,0.6162,,
1,36,7,560,178.2,0.00939,932,0.843,0.9517,,
1,36,8,640,202.8,0.0057,391,0.995,0.9992,,
1,36,9,720,229.8,0.00318,787,0.94,0.8782,,
1,36,10,800,320,0.00804,944,0.966,0.7893,,
1,36,11,880,500,0.00804,944,0.966,0.7893,,
1,36,,,,,,,,880,115
1,37,1,80,23.7,0.00257,770,0.888,0.3031,,
1,37,2,160,20.2,0.00349,489,0.985,0.957,,
1,37,3,240,83.4,0.00898,391,0.868,0.7221,,
1,37,4,320,215.5,0.01,911,0.838,0.0922,,
1,37,5,400,123.3,0.00896,746,0.842,0.6902,,
1,37,6,480,118.9,0.00896,746,0.842,0.6902,,
1,37,7,560,137.7,0.00921,950,0.891,0.93,,
1,37,8,640,454.4,0.00896,746,0.842,0.6902,,
1,37,9,720,179.9,0.00122,339,0.958,0.7495,,
1,37,10,800,208.8,0.00126,1014,0.983,0.7136,,
1,37,11,880,260.7,0.00044,683,0.878,0.9437,,
1,37,12,960,299.3,0.00044,683,0.878,0.9437,,
1,37,13,1040,332.9,0.00067,817,0.948,0.8985,,
1,37,14,1120,316.4,0.00206,359,0.933,0.9867,,
1,37,15,1200,246,0.0001,626,0.903,0.8271,,
1,37,16,1280,369.9,0.0001,626,0.903,0.8271,,
1,37,17,1360,264.9,0.0001,626,0.903,0.8271,,
1,37,18,1440,360.2,0.00058,731,0.98,0.8487,,
1,37,19,1520,384.3,0.0001,436,0.985,0.6835,,
1,37,20,1600,336.8,0.00042,470,0.982,0.9742,,
1,37,21,1680,322.1,0.0001,436,0.985,0.6835,,
1,37,22,1760,412.1,0.00011,151,0.927,0.8809,,
1,37,23,1840,500,0.00196,626,0.994,0.0643,,
1,37,,,,,,,,1840,322
1,38,1,80,17.5,0.00757,510,0.901,0.2499,,
1,38,2,160,12.3,0.00781,792,0.861,0.3374,,
1,38,3,240,168.1,0.0047,500,0.81,0.656,,
1,38,4,320,401.6,0.00164,298,0.851,0.9429,,
1,38,5,400,487.6,0.00505,949,0.825,0.88,,
1,38,6,480,290.5,0.00164,298,0.851,0.9429,,
1,38,7,560,189.4,0.00164,298,0.851,0.9429,,
1,38,8,640,175.9,0.0099,372,0.824,0.8083,,
1,38,9,720,184.6,0.00565,339,0.934,0.9716,,
1,38,10,800,261.3,0.00285,879,0.912,0.9024,,
1,38,11,880,402,0.0062,621,0.978,0.9723,,
1,38,12,960,489.7,0.0016,500,0.98,0.9383,,
