experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A1,14,3,480,-75.45210073,0.0092,649,0.998,0.5336,,
A1,14,4,640,-45.55748156,0.0092,649,0.998,0.5336,,
A1,14,5,800,81.9770236839571,0.00905,360,0.954,0.2427,,
A1,14,6,960,192.909188092295,0.00873,927,0.981,0.2625,,
A1,14,7,1120,172.243436732017,0.0092,649,0.998,0.5336,,
A1,14,8,1280,245.713954768867,0.0092,649,0.998,0.5336,,
A1,14,,,,,,,,1280,618
A1,15,1,160,-117.0466534,0.00194,42,0.948,0.9339,,
A1,15,2,320,-3.272231252,0.00927,533,0.909,0.4108,,
A1,15,3,480,-41.51501714,0.00324,650,0.978,0.3436,,
A1,15,4,640,184.583015951644,0.00324,650,0.978,0.3436,,
A1,15,5,800,158.886946762488,0.00324,650,0.978,0.3436,,
A1,15,6,960,218.025414203236,0.00324,650,0.978,0.3436,,
A1,15,,,,,,,,960,547
A2,11,1,160,-80.92929579,0.00291,506,0.834,0.4368,,
A2,11,2,320,-18.37256589,0.00291,506,0.834,0.4368,,
A2,11,3,480,-12.55338099,0.00291,506,0.834,0.4368,,
A2,11,4,640,-27.93334276,0.00291,506,0.834,0.4368,,
A2,11,5,800,11.801844235884,0.00291,506,0.834,0.4368,,
A2,11,6,960,-52.39408809,0.00291,506,0.834,0.4368,,
A2,11,7,1120,38.7027392660062,0.00598,827,0.801,0.4693,,
A2,11,8,1280,91.7896012716861,0.00598,827,0.801,0.4693,,
A2,11,9,1440,-24.61262716,0.00542,1007,0.817,0.3114,,
A2,11,10,1600,67.5439951990419,0.00542,1007,0.817,0.3114,,
A2,11,11,1760,-0.818976439,0.00959,917,0.813,0.5579,,
A2,11,12,1920,-15.35046002,0.0099,903,0.99,0.2725,,
A2,11,13,2080,267.276415597155,0.00603,864,0.999,0.2924,,
A2,11,,,,,,,,2080,1097
A1,16,1,160,-90.81516025,0.00773,672,0.822,0.5893,,
A1,16,2,320,-104.4810887,0.00757,517,0.909,0.1311,,
A1,16,3,480,-50.93429834,0.00757,517,0.909,0.1311,,
A1,16,4,640,197.410377917868,0.00125,206,0.996,0.306,,
A1,16,5,800,140.765539704791,0.00304,290,0.999,0.6148,,
A1,16,6,960,137.719040947135,0.00114,859,0.959,0.8026,,
A1,16,7,1120,140.081216729026,0.00304,290,0.999,0.6148,,
A1,16,8,1280,228.281013255728,0.00338,827,0.982,0.5419,,
A1,16,,,,,,,,1280,645
A2,12,1,160,-140.9577253,0.00483,825,0.87,0.2384,,
A2,12,2,320,77.57232139,0.00483,825,0.87,0.2384,,
A2,12,3,480,-95.41795853,0.00131,680,0.877,0.1123,,
A2,12,4,640,-43.06170713,0.00973,914,0.951,0.8537,,
A2,12,5,800,-24.26303854,0.00302,864,0.839,0.3763,,
A2,12,6,960,34.736921522862,0.00372,1020,0.995,0.2938,,
A2,12,7,1120,88.0203233817936,0.00155,830,0.999,0.9875,,
A2,12,8,1280,183.558156735965,0.00036,297,0.992,0.0107,,
A2,12,9,1440,220.195533896729,0.00595,1022,0.996,0.2224,,
A2,12,,,,,,,,1440,1061
A1,17,1,160,-87.43304583,0.00367,691,0.899,0.6485,,
A1,17,2,320,-75.88902987,0.00587,379,0.944,0.5198,,
A1,17,3,480,3.96973753685908,0.00367,691,0.899,0.6485,,
A1,17,4,640,192.756243664517,0.00986,420,0.979,0.2867,,
A1,17,5,800,233.74390696957,0.0045,747,0.976,0.951,,
A1,17,,,,,,,,800,536
A2,13,1,160,17.0328259214485,0.0032,159,0.943,0.4166,,
A2,13,2,320,-44.54401826,0.0032,159,0.943,0.4166,,
A2,13,3,480,147.0483263,0.00809,279,0.999,0.162,,
A2,13,4,640,185.966283258007,0.00864,254,0.991,0.119,,
A2,13,5,800,155.034126706922,0.00589,360,0.993,0.1649,,
A2,13,6,960,262.966458332876,0.00589,360,0.993,0.1649,,
A2,13,,,,,,,,960,607
A1,18,1,160,-107.6753964,0.00457,413,0.966,0.1565,,
A1,18,2,320,-22.28546594,0.00024,525,0.975,0.549,,
A1,18,3,480,62.9710788846464,0.0015,759,0.985,0.1669,,
A1,18,4,640,87.831525125493,0.00596,942,0.972,0.2737,,
A1,18,5,800,126.905527194305,0.00596,942,0.972,0.2737,,
A1,18,6,960,185.021879677514,0.00596,942,0.972,0.2737,,
A1,18,7,1120,236.199821374728,0.00502,755,0.982,0.4,,
A1,18,,,,,,,,1120,764
A2,14,1,160,24.7718544775829,0.00678,863,0.802,0.5187,,
A2,14,2,320,-34.65446412,0.0052,981,0.912,0.1523,,
A2,14,3,480,74.7994795818921,0.00308,474,0.991,0.0585,,
A2,14,4,640,161.696183257039,0.00308,474,0.991,0.0585,,
A2,14,5,800,163.853979251576,0.00308,474,0.991,0.0585,,
A2,14,6,960,191.16617423737,0.0023,1010,0.981,0.7674,,
A2,14,7,1120,213.250224511644,0.00421,185,0.999,0.6886,,
A2,14,,,,,,,,1120,661
A1,19,1,160,-98.58482903,0.0047,228,0.9,0.9472,,
A1,19,2,320,15.9875330895824,0.00637,895,0.895,0.6842,,
A1,19,3,480,24.7871176231397,0.00775,463,0.971,0.2381,,
A1,19,4,640,29.9790875945499,0.00817,881,0.976,0.2543,,
A1,19,5,800,174.287275,0.00817,881,0.976,0.2543,,
A1,19,6,960,109.178053193708,0.00567,387,0.996,0.0359,,
A1,19,7,1120,93.8303980685909,0.00567,387,0.996,0.0359,,
A1,19,8,1280,190.604213205557,0.00189,715,0.978,0.072,,
A1,19,9,1440,251.967299972428,0.00973,884,0.997,0.691,,
A1,19,,,,,,,,1440,767
A2,15,1,160,2.38500141651918,0.00495,545,0.897,0.8593,,
A2,15,2,320,31.5653751595083,0.00461,63,0.922,0.9651,,
A2,15,3,480,-76.08292062,0.00461,63,0.922,0.9651,,
A2,15,4,640,-30.94117026,0.00461,63,0.922,0.9651,,
A2,15,5,800,-36.14304734,0.00998,77,0.948,0.4569,,
A2,15,6,960,-44.76058947,0.00719,442,0.989,0.9999,,
A2,15,7,1120,-3.448538681,0.0056,538,0.99,0.9998,,
