experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,20,2,160,27.9,0.00908,254,0.814,0.8406,,
1,20,3,240,152.4,0.00864,436,0.979,0.1955,,
1,20,4,320,301.3,0.00984,518,0.865,0.9804,,
1,20,5,400,274.6,0.00248,752,0.989,0.8005,,
1,20,6,480,500,0.00594,1018,0.992,0.5768,,
1,20,,,,,,,,480,69
1,21,1,80,12.6,0.0079,286,0.982,0.8196,,
1,21,2,160,28.2,0.00477,394,0.955,0.9401,,
1,21,3,240,388.7,0.00863,695,0.987,0.7636,,
1,21,4,320,156.8,0.00414,846,0.992,0.8065,,
1,21,5,400,90.4,0.0079,64,0.972,0.7223,,
1,21,6,480,112.3,0.00111,35,0.879,0.9107,,
1,21,7,560,92.5,0.00111,35,0.879,0.9107,,
1,21,8,640,100,0.00367,37,0.94,0.8887,,
1,21,9,720,93.1,0.00042,658,0.834,0.9705,,
1,21,10,800,137.7,0.00816,399,0.828,0.8396,,
1,21,11,880,94.1,0.00042,658,0.834,0.9705,,
1,21,12,960,95.1,0.00022,657,0.986,0.7661,,
1,21,13,1040,97.1,0.0031,1016,0.998,0.837,,
1,21,14,1120,96.6,0.00022,657,0.986,0.7661,,
1,21,15,1200,97.1,0.00802,973,0.97,0.9266,,
1,21,16,1280,94.2,0.00442,957,0.976,0.7818,,
1,21,17,1360,99.6,0.00693,948,0.943,0.9616,,
1,21,18,1440,99.2,0.0098,787,0.991,0.9591,,
1,21,19,1520,109.7,0.0098,787,0.991,0.9591,,
1,21,20,1600,96.3,0.00079,955,0.95,0.7182,,
1,21,21,1680,100.9,0.0084,593,0.989,0.9989,,
1,21,22,1760,122.4,0.0084,593,0.989,0.9989,,
1,21,23,1840,108.9,0.00097,117,0.823,0.9305,,
1,21,24,1920,106.1,0.00408,982,0.933,0.9465,,
1,21,25,2000,98.2,0.00753,263,0.956,0.9535,,
1,21,26,2080,97,0.00134,909,0.862,0.9997,,
1,21,27,2160,120,0.00034,931,0.855,0.8909,,
1,21,28,2240,122.9,0.00034,931,0.855,0.8909,,
1,21,29,2320,182.2,0.00034,931,0.855,0.8909,,
1,21,30,2400,236.1,0.00045,935,0.823,0.9948,,
1,21,31,2480,320,0.00045,935,0.823,0.9948,,
1,21,32,2560,338.5,0.00045,935,0.823,0.9948,,
1,21,33,2640,194.7,0.0005,851,0.8,0.6696,,
1,21,34,2720,227.5,0.00045,935,0.823,0.9948,,
1,21,35,2800,185.5,0.00376,919,0.808,0.96,,
1,21,36,2880,192.5,0.002,1019,0.825,0.6048,,
1,21,37,2960,168.5,0.00011,324,0.802,0.955,,
1,21,38,3040,148.2,0.00228,888,0.809,0.8536,,
1,21,39,3120,159,0.00118,990,0.84,0.9839,,
1,21,40,3200,161.6,0.00023,867,0.863,0.9795,,
1,21,41,3280,152.3,0.00027,414,0.834,0.9293,,
1,21,42,3360,183.4,0.00173,929,0.839,0.9932,,
1,21,43,3440,135.7,0.00322,1010,0.845,0.5579,,
1,21,44,3520,192.5,0.00095,972,0.811,0.9852,,
1,21,45,3600,174.7,0.00017,876,0.82,0.7699,,
1,21,46,3680,180,0.00017,876,0.82,0.7699,,
1,21,47,3760,155.7,0.00017,876,0.82,0.7699,,
1,21,48,3840,167.6,0.00017,876,0.82,0.7699,,
1,21,49,3920,158.8,0.00055,897,0.812,0.737,,
1,21,50,4000,285.4,0.00051,763,0.868,0.9264,,
1,21,51,4080,221.5,0.00055,897,0.812,0.737,,
1,21,52,4160,196.2,0.00051,763,0.868,0.9264,,
1,21,53,4240,214.2,0.00084,1004,0.808,0.339,,
1,21,54,4320,177.4,0.00013,1007,0.842,0.4279,,
1,21,55,4400,207.1,0.00053,883,0.844,0.925,,
1,21,56,4480,179.8,0.00066,1022,0.922,0.2786,,
1,21,57,4560,296,0.00015,980,0.817,0.8192,,
1,21,58,4640,358.4,0.00209,1023,0.943,0.1017,,
1,21,59,4720,298.1,0.0004,981,0.946,0.2167,,
1,21,60,4800,262.9,0.0001,631,0.986,0.9538,,
1,21,61,4880,378.9,0.00209,1023,0.943,0.1017,,
1,21,62,4960,337.7,0.00033,946,0.989,0.6794,,
1,21,63,5040,354.4,0.00034,1023,0.959,0.3736,,
1,21,64,5120,435.5,0.00034,1023,0.959,0.3736,,
1,21,65,5200,317.5,0.00011,923,0.997,0.9969,,
1,21,66,5280,453.7,0.00032,868,0.978,0.4982,,
1,21,67,5360,441.8,0.00051,993,0.987,0.7816,,
1,21,68,5440,342.3,0.00126,922,0.993,0.4916,,
1,21,69,5520,281.4,0.0001,657,0.989,0.8652,,
1,21,70,5600,447.5,0.00122,1020,0.928,0.2287,,
1,21,71,5680,306,0.00016,670,0.995,0.9755,,
1,21,72,5760,342.8,0.00016,670,0.995,0.9755,,
1,21,73,5840,337.2,0.0001,657,0.989,0.8652,,
1,21,74,5920,296.5,0.00047,1012,0.974,0.5554,,
1,21,75,6000,340.2,0.0001,914,0.995,0.221,,
1,21,76,6080,412.2,0.00032,979,0.988,0.4476,,
1,21,77,6160,500,0.0006,719,0.995,0.9404,,
1,21,,,,,,,,6160,1290
1,22,1,80,10.8,0.00203,919,0.982,0.1366,,
1,22,2,160,15.6,0.00425,895,0.919,0.4048,,
1,22,3,240,467.4,0.00194,341,0.835,0.6099,,
1,22,4,320,175,0.00693,321,0.961,0.5807,,
1,22,5,400,170.5,0.00497,806,0.995,0.9037,,
1,22,6,480,153.8,0.0014,952,0.896,0.7472,,
1,22,7,560,187.3,0.00951,897,0.866,0.3298,,
1,22,8,640,252.4,0.00122,188,0.954,0.5263,,
1,22,9,720,270.2,0.00179,982,0.939,0.7709,,
1,22,10,800,272.1,0.00392,959,0.963,0.0946,,
1,22,11,880,233.4,0.00025,797,0.962,0.5542,,
1,22,12,960,234.4,0.00011,1016,0.944,0.7002,,
1,22,13,1040,297.5,0.00011,1016,0.944,0.7002,,
1,22,14,1120,350.7,0.0009,811,0.953,0.2571,,
1,22,15,1200,458.2,0.0001,859,0.968,0.4494,,
1,22,16,1280,406.6,0.00259,947,0.997,0.4325,,
1,22,17,1360,290.8,0.00096,1019,0.934,0.3298,,
1,22,18,1440,393.5,0.00041,726,0.99,0.4843,,
1,22,19,1520,500,0.00022,843,0.998,0.7816,,
1,22,,,,,,,,1520,350
1,23,1,80,26,0.00228,424,0.889,0.117,,
1,23,2,160,27,0.00993,715,0.958,0.589,,
1,23,3,240,178,0.00216,1023,0.892,0.1575,,
1,23,4,320,465.3,0.00693,567,0.86,0.8264,,
1,23,5,400,500,0.00693,567,0.86,0.8264,,
1,23,,,,,,,,400,61
1,24,1,80,11.5,0.00537,380,0.898,0.2507,,
1,24,2,160,13.8,0.00096,208,0.869,0.5196,,
1,24,3,240,141.8,0.00141,664,0.872,0.8491,,
1,24,4,320,332,0.00298,925,0.947,0.7558,,
1,24,5,400,344.5,0.00242,1022,0.912,0.8222,,
1,24,6,480,162.8,0.00242,1022,0.912,0.8222,,
1,24,7,560,186.7,0.00139,945,0.978,0.0596,,
1,24,8,640,500,0.00139,945,0.978,0.0596,,
1,24,,,,,,,,640,120
1,25,1,80,16.9,0.00892,244,0.807,0.3951,,
1,25,2,160,84.1,0.004,580,0.947,0.1211,,
1,25,3,240,153.4,0.00667,853,0.84,0.0602,,
1,25,4,320,140.4,0.00966,406,0.999,0.979,,
1,25,5,400,153,0.00609,674,0.965,0.0746,,
1,25,6,480,255.7,0.00966,406,0.999,0.979,,
1,25,7,560,426.5,0.00972,371,0.898,0.4174,,
1,25,8,640,178.1,0.00972,371,0.898,0.4174,,
1,25,9,720,294.2,0.00972,371,0.898,0.4174,,
1,25,10,800,230.8,0.00838,304,0.99,0.4011,,
1,25,11,880,104.1,0.00662,847,0.886,0.9891,,
1,25,12,960,162.5,0.00996,560,0.972,0.5725,,
1,25,13,1040,225.9,0.00764,938,0.999,0.4323,,
1,25,14,1120,182.5,0.00996,560,0.972,0.5725,,
1,25,15,1200,168.2,0.00889,562,0.977,0.9126,,
1,25,16,1280,190.6,0.00889,562,0.977,0.9126,,
1,25,17,1360,98,0.00968,718,0.982,0.3409,,
1,25,18,1440,147,0.00968,718,0.982,0.3409,,
1,25,19,1520,174.7,0.00961,878,0.969,0.9624,,
1,25,20,1600,95.1,0.00879,674,0.995,0.8224,,
1,25,21,1680,93.6,0.00991,937,0.907,0.2803,,
1,25,22,1760,105.4,0.00991,937,0.907,0.2803,,
1,25,23,1840,115.2,0.0003,621,0.867,0.9544,,
1,25,24,1920,107.9,0.00966,1023,0.982,0.876,,
1,25,25,2000,192,0.00966,1023,0.982,0.876,,
