experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A2,16,13,2080,93.0028076611776,0.00893,703,0.991,0.6471,,
A2,16,14,2240,109.062943863861,0.00675,568,0.987,0.9972,,
A2,16,15,2400,210.18622807602,0.00675,568,0.987,0.9972,,
A2,16,,,,,,,,2400,1249
A1,22,1,160,-34.62307141,0.00246,578,0.969,0.9041,,
A1,22,2,320,20.0121070974368,0.00273,31,0.852,0.0808,,
A1,22,3,480,72.7248534203644,0.00497,362,0.991,0.1449,,
A1,22,4,640,128.82336972933,0.00497,362,0.991,0.1449,,
A1,22,5,800,234.95257390568,0.00497,362,0.991,0.1449,,
A1,22,,,,,,,,800,666
A2,17,1,160,-9.962331395,0.00886,336,0.862,0.3163,,
A2,17,2,320,-29.94894965,0.00779,830,0.899,0.1293,,
A2,17,3,480,-54.03616446,0.00846,726,0.872,0.2241,,
A2,17,4,640,-24.75549327,0.00846,726,0.872,0.2241,,
A2,17,5,800,80.9517248398854,0.00792,123,0.999,0.0668,,
A2,17,6,960,225.821443590853,0.00693,795,0.999,0.3104,,
A2,17,,,,,,,,960,610
A1,23,1,160,-64.72546216,0.00143,463,0.98,0.7874,,
A1,23,2,320,-51.34780203,0.00689,615,0.828,0.5006,,
A1,23,3,480,-83.20478528,0.00805,590,0.947,0.1537,,
A1,23,4,640,5.40385701085112,0.00892,859,0.992,0.3953,,
A1,23,5,800,119.195958264052,0.00892,859,0.992,0.3953,,
A1,23,6,960,244.823904776463,0.00892,859,0.992,0.3953,,
A1,23,,,,,,,,960,647
A2,18,1,160,-26.96920345,0.00535,780,0.842,0.6805,,
A2,18,2,320,-43.58251119,0.00046,365,0.873,0.5658,,
A2,18,3,480,-25.06173712,0.00206,665,0.833,0.1389,,
A2,18,4,640,18.6868480850754,0.00351,1023,0.933,0.9993,,
A2,18,5,800,59.8201858778461,0.00646,165,0.981,0.011,,
A2,18,6,960,157.398723628774,0.00095,515,0.999,0.9048,,
A2,18,7,1120,148.319589847825,0.00371,471,0.997,0.7099,,
A2,18,8,1280,188.268189157795,0.00418,792,0.965,0.7823,,
A2,18,9,1440,231.305614157683,0.00561,385,0.994,0.3726,,
A2,18,,,,,,,,1440,814
A1,24,1,160,-111.8919212,0.00776,601,0.829,0.4488,,
A1,24,2,320,-104.8518798,0.006,830,0.939,0.4954,,
A1,24,3,480,11.1208188607382,0.00284,1021,0.996,0.116,,
A1,24,4,640,154.080451522131,0.00284,1021,0.996,0.116,,
A1,24,5,800,132.754521766593,0.00216,684,0.999,0.609,,
A1,24,6,960,187.774715828236,0.00216,684,0.999,0.609,,
A1,24,7,1120,220.976303265856,0.00516,577,0.966,0.178,,
A1,24,,,,,,,,1120,607
A2,19,1,160,-62.93985476,0.00574,110,0.884,0.0393,,
A2,19,2,320,-2.734138237,0.00969,496,0.982,0.4214,,
A2,19,3,480,-81.17196223,0.0069,426,0.955,0.2878,,
A2,19,4,640,114.804348056879,0.00969,496,0.982,0.4214,,
A2,19,5,800,90.25444501,0.00969,1023,0.992,0.0248,,
A2,19,6,960,172.398668325439,0.00969,1023,0.992,0.0248,,
A2,19,7,1120,125.910643014982,0.00969,1023,0.992,0.0248,,
A2,19,8,1280,176.978424515258,0.00969,1023,0.992,0.0248,,
A2,19,9,1440,221.473598400909,0.00969,1023,0.992,0.0248,,
A2,19,,,,,,,,1440,948
A1,25,1,160,-94.02941413,0.00741,797,0.976,0.3199,,
A1,25,2,320,-97.90882789,0.00724,843,0.995,0.4284,,
A1,25,3,480,-57.25497034,0.00282,512,0.893,0.8635,,
A1,25,4,640,70.589715121369,0.00724,843,0.995,0.4284,,
A1,25,5,800,87.0034347980523,0.00481,544,0.954,0.9722,,
A1,25,6,960,42.6317029771769,0.00504,110,0.999,0.9205,,
A1,25,7,1120,4.99103219979728,0.00999,243,0.924,0.88,,
A1,25,8,1280,43.4887062627728,0.00601,362,0.995,0.8423,,
A1,25,9,1440,95.9347561183595,0.0096,516,0.99,0.2558,,
A1,25,10,1600,97.72506916,0.00982,410,0.95,0.3481,,
A1,25,11,1760,246.111857462692,0.00984,897,0.999,0.9986,,
A1,25,,,,,,,,1760,769
A1,26,1,160,-74.10095832,0.00631,18,0.911,0.8715,,
