experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,27,2,160,89.2,0.0083,858,0.983,0.8034,,
1,27,3,240,394.3,0.00606,640,0.945,0.086,,
1,27,4,320,349.2,0.00888,376,0.951,0.2335,,
1,27,5,400,118.1,0.00586,1009,0.951,0.5143,,
1,27,6,480,152.6,0.00828,946,0.927,0.4287,,
1,27,7,560,500,0.0095,717,0.908,0.0552,,
1,27,,,,,,,,560,99
1,28,1,80,40.9,0.00406,52,0.826,0.8123,,
1,28,2,160,110.2,0.00369,663,0.93,0.7762,,
1,28,3,240,178.8,0.00369,663,0.93,0.7762,,
1,28,4,320,229.7,0.00133,863,0.975,0.8884,,
1,28,5,400,420,0.00073,207,0.827,0.9788,,
1,28,6,480,390.9,0.00706,652,0.86,0.9297,,
1,28,7,560,500,0.00073,207,0.827,0.9788,,
1,28,,,,,,,,560,70
1,29,1,80,52.9,0.00302,183,0.813,0.3967,,
1,29,2,160,179.1,0.00722,964,0.962,0.991,,
1,29,3,240,69.7,0.00738,844,0.91,0.6707,,
1,29,4,320,91.4,0.00249,921,0.956,0.9998,,
1,29,5,400,166.1,0.00733,910,0.989,0.6682,,
1,29,6,480,180.5,0.007,842,0.945,0.9243,,
1,29,7,560,152.2,0.00904,897,0.973,0.2497,,
1,29,8,640,149.9,0.00845,683,0.848,0.9549,,
1,29,9,720,120.9,0.00845,683,0.848,0.9549,,
1,29,10,800,160.4,0.00736,869,0.997,0.9002,,
1,29,11,880,104.8,0.00839,888,0.908,0.6668,,
1,29,12,960,110,0.0092,951,0.953,0.5067,,
1,29,13,1040,213.6,0.00973,983,0.935,0.164,,
1,29,14,1120,342.2,0.0094,745,0.956,0.9261,,
1,29,15,1200,159.4,0.00542,776,0.975,0.9772,,
1,29,16,1280,123.4,0.00647,811,0.94,0.781,,
1,29,17,1360,167.6,0.00647,811,0.94,0.781,,
1,29,18,1440,202.8,0.00833,1006,0.943,0.9644,,
1,29,19,1520,393.6,0.00896,849,0.995,0.8278,,
1,29,20,1600,213,0.00676,926,0.976,0.9077,,
1,29,21,1680,374.8,0.0096,762,0.996,0.8699,,
1,29,22,1760,319.5,0.0096,762,0.996,0.8699,,
1,29,23,1840,243,0.00882,1006,0.996,0.9686,,
1,29,24,1920,316.7,0.00982,928,0.979,0.98,,
1,29,25,2000,205.2,0.00891,778,0.966,0.8978,,
1,29,26,2080,204.7,0.00891,778,0.966,0.8978,,
1,29,27,2160,119.3,0.01,885,0.975,0.8552,,
1,29,28,2240,253.5,0.0099,972,0.982,0.937,,
1,29,29,2320,324,0.00934,581,0.947,0.8925,,
1,29,30,2400,281.8,0.00951,581,0.975,0.991,,
1,29,31,2480,200.7,0.00972,835,0.969,0.8967,,
1,29,32,2560,188.2,0.00973,796,0.982,0.7528,,
1,29,33,2640,190.6,0.00973,796,0.982,0.7528,,
1,29,34,2720,156.9,0.00976,606,0.989,0.5991,,
1,29,35,2800,210.7,0.00098,59,0.997,0.729,,
1,29,36,2880,280.1,0.00854,651,0.962,0.8613,,
1,29,37,2960,299.9,0.00176,210,0.985,0.8813,,
1,29,38,3040,174.2,0.00017,397,0.978,0.6256,,
1,29,39,3120,265,0.00069,218,0.981,0.7173,,
1,29,40,3200,319.7,0.00271,251,0.992,0.7807,,
1,29,41,3280,387.1,0.00271,251,0.992,0.7807,,
1,29,42,3360,372.5,0.00084,148,0.966,0.6836,,
1,29,43,3440,365.2,0.00268,253,0.996,0.7502,,
1,29,44,3520,375.1,0.00352,172,0.965,0.4245,,
1,29,45,3600,462,0.00276,316,0.975,0.7991,,
1,29,46,3680,305.7,0.00276,316,0.975,0.7991,,
1,29,47,3760,500,0.0001,610,0.997,0.4292,,
1,29,,,,,,,,3760,758
1,30,1,80,10.3,0.00363,682,0.863,0.0684,,
1,30,2,160,17.2,0.00208,379,0.916,0.7061,,
1,30,3,240,93,0.00324,641,0.951,0.4185,,
1,30,4,320,500,0.00292,126,0.983,0.5842,,
1,30,,,,,,,,320,37
1,31,1,80,16.1,0.00658,255,0.93,0.0345,,
1,31,2,160,42.9,0.00772,207,0.949,0.4319,,
1,31,3,240,189.9,0.00897,365,0.84,0.3132,,
1,31,4,320,500,0.00939,300,0.946,0.2677,,
1,31,,,,,,,,320,36
1,32,1,80,11.1,0.00383,923,0.854,0.386,,
1,32,2,160,135.5,0.0049,533,0.85,0.8446,,
1,32,3,240,500,0.00583,675,0.887,0.4622,,
1,32,,,,,,,,240,21
1,33,1,80,21.8,0.00335,553,0.891,0.5818,,
1,33,2,160,27.8,0.00386,816,0.867,0.9138,,
1,33,3,240,350.1,0.00483,661,0.943,0.5423,,
1,33,4,320,465.2,0.00856,454,0.938,0.9106,,
1,33,5,400,203.8,0.00086,338,0.989,0.8185,,
1,33,6,480,460.9,0.0022,857,0.963,0.8557,,
1,33,7,560,500,0.00385,659,0.99,0.6141,,
1,33,,,,,,,,560,123
1,34,1,80,10.3,0.00891,258,0.926,0.5423,,
1,34,2,160,457.4,0.00922,809,0.945,0.7708,,
1,34,3,240,500,0.00883,915,0.94,0.5938,,
1,34,,,,,,,,240,22
1,35,1,80,16.6,0.00995,1014,0.965,0.4563,,
1,35,2,160,110.4,0.00562,574,0.998,0.7857,,
1,35,3,240,183.5,0.00056,693,0.883,0.2852,,
1,35,4,320,400,0.00056,693,0.883,0.2852,,
1,35,5,400,500,0.00062,262,0.885,0.3546,,
1,35,,,,,,,,400,51
1,36,1,80,14.3,0.00121,748,0.824,0.3909,,
1,36,2,160,13.8,0.0029,972,0.829,0.9739,,
1,36,3,240,338.3,0.00576,51,0.816,0.4767,,
1,36,4,320,330.6,0.00576,51,0.816,0.4767,,
1,36,5,400,500,0.00079,218,0.983,0.5765,,
1,36,,,,,,,,400,39
1,37,1,80,12.4,0.0045,229,0.823,0.4437,,
1,37,2,160,11.9,0.00641,209,0.892,0.8081,,
1,37,3,240,198.3,0.00165,454,0.851,0.9238,,
1,37,4,320,500,0.00829,213,0.967,0.6037,,
1,37,,,,,,,,320,25
1,38,1,80,14.6,0.00612,44,0.864,0.3306,,
1,38,2,160,15.8,0.0026,199,0.945,0.6759,,
1,38,3,240,212.4,0.0026,199,0.945,0.6759,,
1,38,4,320,260.8,0.0026,199,0.945,0.6759,,
1,38,5,400,146,0.0026,199,0.945,0.6759,,
1,38,6,480,170.7,0.00306,290,0.961,0.9007,,
