experiment_id,iteration,generation,total_population_episodes,score,learning_rate,batch_size,gamma,epsilon,wall_time,episodes_to_solve
PB2_LUNARLANDER_6,5,9,1440,3.96597503869157,0.00565195346848496,1024,0.999,1,325.830999135971,
PB2_LUNARLANDER_6,5,10,1600,31.8116957056243,0.00732789311508259,248,0.997053348669404,0.171109333890612,352.759485721588,
PB2_LUNARLANDER_6,5,11,1760,74.3446820566152,0.00253025297171417,599,0.987820050249139,0.916777025260359,398.646276712418,
PB2_LUNARLANDER_6,5,12,1920,178.833683942343,0.00253025297171417,599,0.987820050249139,0.916777025260359,419.309491634369,
PB2_LUNARLANDER_6,5,13,2080,120.63963887308,0.00253025297171417,599,0.987820050249139,0.916777025260359,448.397540330887,
PB2_LUNARLANDER_6,5,14,2240,89.4608945973666,0.000761884583456354,613,0.990023399391906,0.896259663251806,475.551830530167,
PB2_LUNARLANDER_6,5,15,2400,210.569029218442,0.000368193562312511,121,0.971048262650728,0.439901118814619,495.730774641037,2400
PB2_LUNARLANDER_6,6,1,160,-65.9330502966114,0.00288153349578431,406,0.95928696023376,0.379595422459674,13.1161963939667,
PB2_LUNARLANDER_6,6,2,320,-81.1620187004645,0.00388206434796306,225,0.927802250146076,0.326273832519898,52.4737422466278,
PB2_LUNARLANDER_6,6,3,480,-83.7100516700452,0.00388206434796306,225,0.927802250146076,0.326273832519898,99.8674457073212,
PB2_LUNARLANDER_6,6,4,640,77.5677868914355,0.01,1024,0.8,0.01,163.920109510422,
PB2_LUNARLANDER_6,6,5,800,36.9505759088261,0.01,16,0.8,1,243.649980306625,
PB2_LUNARLANDER_6,6,6,960,167.611476554921,0.00425041230586411,870,0.977813651098279,0.109451771777248,344.739615917206,
PB2_LUNARLANDER_6,6,7,1120,185.474407428641,0.00425041230586411,870,0.977813651098279,0.109451771777248,436.635961532593,
PB2_LUNARLANDER_6,6,8,1280,226.237151592587,0.00425041230586411,870,0.977813651098279,0.109451771777248,553.012899160385,1280
PB2_LUNARLANDER_6,7,1,160,40.1912715621837,0.00901576389236717,719,0.937484925399661,0.478172594128352,13.9504079818726,
PB2_LUNARLANDER_6,7,2,320,-18.1483088482322,0.000611821655035748,1023,0.996923891849364,0.987222114562804,37.2135405540466,
PB2_LUNARLANDER_6,7,3,480,-29.8525711047107,0.000611821655035748,1023,0.996923891849364,0.987222114562804,86.0455136299133,
PB2_LUNARLANDER_6,7,4,640,98.37029573677,0.0001,16,0.999,0.01,116.534416437149,
PB2_LUNARLANDER_6,7,5,800,-6.44235699755032,0.0001,16,0.999,0.01,143.209671258926,
PB2_LUNARLANDER_6,7,6,960,90.6972340729264,0.00185324324117522,182,0.920799891522084,0.826660035653797,171.853935003281,
PB2_LUNARLANDER_6,7,7,1120,108.675710496071,0.0001,1024,0.999,0.01,205.101185083389,
PB2_LUNARLANDER_6,7,8,1280,23.113272662777,0.0001,1024,0.999,0.01,259.769844770432,
PB2_LUNARLANDER_6,7,9,1440,98.1551581133273,0.0001,1024,0.999,0.01,317.859497308731,
PB2_LUNARLANDER_6,7,10,1600,99.9762347938815,0.0001,1024,0.999,0.01,398.021584510803,
PB2_LUNARLANDER_6,7,11,1760,168.252359861499,0.00299723745179723,73,0.994708895014213,0.706827483935182,454.250920534134,
PB2_LUNARLANDER_6,7,12,1920,51.2922609213883,0.000100000430965072,1024,0.993639658031892,0.139675559329943,521.659848451614,
PB2_LUNARLANDER_6,7,13,2080,48.9230195933241,0.0001,1024,0.999,0.01,587.019697666168,
PB2_LUNARLANDER_6,7,14,2240,224.017859771814,0.0028649502929739,849,0.999,0.01,679.782031536102,2240
PB2_LUNARLANDER_6,8,1,160,-128.447340201476,0.00981994546839637,489,0.991211984587224,0.965145065443769,15.0917029380798,
PB2_LUNARLANDER_6,8,2,320,-74.1770512546284,0.0031018459370712,1022,0.891150994369312,0.204890736535249,76.0858416557312,
PB2_LUNARLANDER_6,8,3,480,4.03573566032622,0.00999999931435243,1024,0.998999752065847,0.01,163.342892408371,
PB2_LUNARLANDER_6,8,4,640,51.418621798716,0.00999999931435243,1024,0.998999752065847,0.01,232.971237421036,
PB2_LUNARLANDER_6,8,5,800,173.528514556457,0.01,1024,0.999,0.01,284.544858932495,
PB2_LUNARLANDER_6,8,6,960,212.768192988698,0.00664498420418988,990,0.979643565878479,0.813244808177286,314.722261190414,960
PB2_LUNARLANDER_6,9,1,160,-21.0125287432208,0.00671733071085526,561,0.811584184093235,0.637094528950262,14.2293281555176,
PB2_LUNARLANDER_6,9,2,320,53.198353214987,0.00060129776926912,997,0.807716871311613,0.184697413251204,41.0772941112518,
PB2_LUNARLANDER_6,9,3,480,23.1765056484428,0.00294567344359408,1024,0.998999996552538,0.0100000050734152,119.12503862381,
PB2_LUNARLANDER_6,9,4,640,108.405437460225,0.00294567344359408,1024,0.998999996552538,0.0100000050734152,181.904672622681,
PB2_LUNARLANDER_6,9,5,800,-1.3946833483269,0.000649424434584019,991,0.806680926991451,0.159368184691436,247.383770942688,
PB2_LUNARLANDER_6,9,6,960,42.4039115261869,0.000635542168552354,308,0.914737749854807,0.855352172694374,307.737995624542,
PB2_LUNARLANDER_6,9,7,1120,262.311478863505,0.00294567344359408,1024,0.998999996552538,0.0100000050734152,397.313822507858,1120
PB2_LUNARLANDER_6,10,1,160,-3.7639436025268,0.00118031347740244,586,0.89491011672697,0.249064703981027,17.2169032096863,
PB2_LUNARLANDER_6,10,2,320,-77.5649973227083,0.00718860415370898,108,0.897948464715408,0.580618595475236,50.6926803588867,
PB2_LUNARLANDER_6,10,3,480,-56.5847441630001,0.01,1024,0.8,1,110.359494447708,
PB2_LUNARLANDER_6,10,4,640,-6.85730745662522,0.009968536572447,1024,0.8,0.763937585008144,170.315510511398,
PB2_LUNARLANDER_6,10,5,800,-26.3381927591993,0.00761784826832647,631,0.828181455273921,0.352902308496675,229.473288536072,
PB2_LUNARLANDER_6,10,6,960,-24.4909707199509,0.0001,1024,0.999,0.01,312.616825819016,
PB2_LUNARLANDER_6,10,7,1120,-23.9063195235746,0.0001,1024,0.999,0.01,399.886025667191,
PB2_LUNARLANDER_6,10,8,1280,-15.4766739189843,0.01,109,0.8,0.01,509.090024471283,
PB2_LUNARLANDER_6,10,9,1440,71.4513841439953,0.00501921623497349,424,0.8,0.0588786348365763,606.209707260132,
PB2_LUNARLANDER_6,10,10,1600,139.637809433872,0.00504810913401831,433,0.8,0.0649844926925734,708.064452409744,
PB2_LUNARLANDER_6,10,11,1760,-21.1743175702171,0.00398845391594454,362,0.810594507059098,0.471233183832023,771.227038860321,
PB2_LUNARLANDER_6,10,12,1920,64.3101466768387,0.00531221467635675,379,0.8,0.056460449952368,831.892868280411,
PB2_LUNARLANDER_6,10,13,2080,44.9878932190447,0.00272472895848762,403,0.801902548225193,0.137615894022137,886.682319879532,
PB2_LUNARLANDER_6,10,14,2240,140.943372558775,0.00398845391594454,362,0.810594507059098,0.471233183832023,966.629118919373,
PB2_LUNARLANDER_6,10,15,2400,7.18028465622002,0.00398845391594454,362,0.810594507059098,0.471233183832023,1028.86047267914,
PB2_LUNARLANDER_6,10,16,2560,-26.2527870577456,0.00531221467635675,379,0.8,0.056460449952368,1094.84728145599,
PB2_LUNARLANDER_6,10,17,2720,28.9977989843389,0.00170116802488794,623,0.981201920282349,0.207599706041269,1163.9044907093,
PB2_LUNARLANDER_6,10,18,2880,205.655697561183,0.00170116802488794,623,0.981201920282349,0.207599706041269,1212.13613200188,2880
PB2_LUNARLANDER_6,11,1,160,-22.5946551883701,0.00733435564901849,103,0.840811853086271,0.212116216213928,15.8221323490143,
PB2_LUNARLANDER_6,11,2,320,-59.3811836213582,0.00733435564901849,103,0.840811853086271,0.212116216213928,78.0484147071838,
PB2_LUNARLANDER_6,11,3,480,-15.7639900705668,0.00880921653452306,1022,0.988992439344001,0.114711204592975,148.255685567856,
PB2_LUNARLANDER_6,11,4,640,184.975344767115,0.00880921653452306,1022,0.988992439344001,0.114711204592975,259.256910085678,
PB2_LUNARLANDER_6,11,5,800,198.783749253747,0.00880921653452306,1022,0.988992439344001,0.114711204592975,330.272460222244,
PB2_LUNARLANDER_6,11,6,960,120.058594585264,0.00378843378836338,26,0.973569125896014,0.702527239696712,407.934105396271,
PB2_LUNARLANDER_6,11,7,1120,210.191085362395,0.00880921653452306,1022,0.988992439344001,0.114711204592975,449.201099395752,1120
PB2_LUNARLANDER_6,12,1,160,-37.504816164366,0.00300233571532344,193,0.978953099888211,0.667404623188443,16.172415971756,
PB2_LUNARLANDER_6,12,2,320,-111.913006734262,0.00300233571532344,193,0.978953099888211,0.667404623188443,46.5707004070282,
PB2_LUNARLANDER_6,12,3,480,37.4721300962958,0.00270992713425116,367,0.807305594114724,0.199927475378212,99.7154843807221,
PB2_LUNARLANDER_6,12,4,640,19.4298305272334,0.00147690883784905,688,0.810236861857029,0.178857458582447,185.108022689819,
PB2_LUNARLANDER_6,12,5,800,-14.6676629358497,0.00270992713425116,367,0.807305594114724,0.199927475378212,259.421830654144,
PB2_LUNARLANDER_6,12,6,960,79.5002647627362,0.00270992713425116,367,0.807305594114724,0.199927475378212,323.551110982895,
PB2_LUNARLANDER_6,12,7,1120,57.5764495389002,0.00743890381871649,685,0.829227110056452,0.322274416506906,387.388513326645,
PB2_LUNARLANDER_6,12,8,1280,148.777691092352,0.000100000043097633,1024,0.99899999799897,0.0100000104792092,490.771353721619,
PB2_LUNARLANDER_6,12,9,1440,213.403659210002,0.000100000043097633,1024,0.99899999799897,0.0100000104792092,590.254773378372,1440
PB2_LUNARLANDER_6,13,1,160,-140.309017487434,0.0016057940859457,176,0.965297954869155,0.619720181930551,13.3804528713226,
PB2_LUNARLANDER_6,13,2,320,-80.7487087055652,0.000690866574377005,331,0.904752212805535,0.438493113222788,41.4667375087738,
PB2_LUNARLANDER_6,13,3,480,-33.5013080443757,0.01,1024,0.999,0.01,112.853197336197,
PB2_LUNARLANDER_6,13,4,640,71.6534717130759,0.0001,1024,0.8,0.01,200.403292179108,
PB2_LUNARLANDER_6,13,5,800,191.042033191698,0.01,1024,0.999,0.0100000316218725,274.666965007782,
PB2_LUNARLANDER_6,13,6,960,225.381711174456,0.00963301470250876,128,0.911993267945909,0.588640726221246,324.313004016876,960
PB2_LUNARLANDER_6,14,1,160,-143.309573151889,0.00814159580796178,748,0.933421575429884,0.696621047530407,14.3723635673523,
PB2_LUNARLANDER_6,14,2,320,-74.0217378048084,0.00814159580796178,748,0.933421575429884,0.696621047530407,32.335569858551,
PB2_LUNARLANDER_6,14,3,480,-32.8413877127354,0.00814159580796178,748,0.933421575429884,0.696621047530407,70.6729233264923,
PB2_LUNARLANDER_6,14,4,640,7.77371327356079,0.0001,1024,0.999,1,154.561383724213,
PB2_LUNARLANDER_6,14,5,800,121.505970421396,0.00305749385794999,726,0.977109562099457,0.0547845258089257,227.340848207474,
PB2_LUNARLANDER_6,14,6,960,178.849674196059,0.00233995572906753,408,0.988111683268731,0.206103753478169,327.66131901741,
PB2_LUNARLANDER_6,14,7,1120,263.022181993494,0.00233995572906753,408,0.988111683268731,0.206103753478169,378.446598768234,1120
PB2_LUNARLANDER_6,15,1,160,-115.431342983116,0.00494738582522534,936,0.82433009695719,0.788661716613806,14.3272395133972,
PB2_LUNARLANDER_6,15,2,320,-95.4898662275786,0.00362445896816022,482,0.998890088210104,0.676086967273011,34.721697807312,
PB2_LUNARLANDER_6,15,3,480,-99.8153060428562,0.00664204923097652,651,0.982618824890466,0.0381698455795505,84.339209318161,
PB2_LUNARLANDER_6,15,4,640,22.6164485367848,0.01,1024,0.999,0.0100000000000001,149.133656263351,
PB2_LUNARLANDER_6,15,5,800,110.843469012377,0.0001,1024,0.8,0.01,201.282375812531,
PB2_LUNARLANDER_6,15,6,960,-39.9023390934276,0.00698469623660285,629,0.971542646096604,0.0747707506914246,271.03998208046,
PB2_LUNARLANDER_6,15,7,1120,51.2439588802865,0.0001,1024,0.8,0.01,356.672467708588,
PB2_LUNARLANDER_6,15,8,1280,223.055933520671,0.00366988272609913,428,0.999,0.708616548572531,410.525476455689,1280
PB2_LUNARLANDER_6,16,1,160,-98.414746241167,0.00984491517179161,566,0.906499747286339,0.162254916089834,15.0375964641571,
PB2_LUNARLANDER_6,16,2,320,-64.6209005335994,0.00984491517179161,566,0.906499747286339,0.162254916089834,66.8794410228729,
PB2_LUNARLANDER_6,16,3,480,-51.2487605675792,0.0001,16,0.999,1,126.245259523392,
PB2_LUNARLANDER_6,16,4,640,-42.7202048066212,0.0001,1024,0.999,0.01,178.800586223602,
PB2_LUNARLANDER_6,16,5,800,0.782954547916151,0.0001,16,0.999,0.01,250.628580570221,
PB2_LUNARLANDER_6,16,6,960,67.4865135469951,0.000100000060613431,1024,0.998999999650774,0.999999997459356,300.664727926254,
PB2_LUNARLANDER_6,16,7,1120,165.755118029698,0.0001,521,0.999,0.0100000304376019,336.42383480072,
PB2_LUNARLANDER_6,16,8,1280,212.944938958326,0.0001,521,0.999,0.0100000304376019,425.755909442902,1280
PB2_LUNARLANDER_6,17,1,160,-91.9477200762052,0.00574489403426069,893,0.935071269657825,0.11654227878015,15.5219659805298,
PB2_LUNARLANDER_6,17,2,320,-79.7690412278215,0.00574489403426069,893,0.935071269657825,0.11654227878015,73.2383370399475,
PB2_LUNARLANDER_6,17,3,480,-3.48353106398988,0.00753363810138392,205,0.991614564533455,0.0921647415443484,162.791010141373,
PB2_LUNARLANDER_6,17,4,640,65.1397917210897,0.00753363810138392,205,0.991614564533455,0.0921647415443484,255.476938962936,
PB2_LUNARLANDER_6,17,5,800,121.582098454461,0.00753363810138392,205,0.991614564533455,0.0921647415443484,315.488679170609,
PB2_LUNARLANDER_6,17,6,960,235.462659340986,0.00655958341289119,790,0.998999999070989,0.0100000046217116,379.257720947266,960
PB2_LUNARLANDER_6,18,1,160,-83.0369028952382,0.00588566612653531,929,0.843055305709925,0.831409103417087,15.0619668960571,
PB2_LUNARLANDER_6,18,2,320,-57.3535128007916,0.00844130259453833,404,0.888035206960431,0.358596894822788,60.4542450904846,
PB2_LUNARLANDER_6,18,3,480,142.8493886793,0.01,1024,0.999,0.01,112.432906389236,
PB2_LUNARLANDER_6,18,4,640,116.590977693995,0.00838010066579578,622,0.980505546812426,0.314842588251287,154.593162059784,
PB2_LUNARLANDER_6,18,5,800,22.6119215878414,0.01,16,0.971186747305171,0.01,201.357904434204,
PB2_LUNARLANDER_6,18,6,960,123.620026995531,0.01,203,0.999,0.01,257.554607152939,
PB2_LUNARLANDER_6,18,7,1120,198.828647705104,0.01,1024,0.999,0.01,319.901202201843,
PB2_LUNARLANDER_6,18,8,1280,258.81998487839,0.00297050745223494,1024,0.999,0.01,357.52404999733,1280
PB2_LUNARLANDER_6,19,1,160,-95.8397232000835,0.0075294352157905,808,0.837459760279296,0.0579305049949909,17.926148891449,
PB2_LUNARLANDER_6,19,2,320,0.327304511847859,0.003283046757922,224,0.855500314527916,0.258072967705974,71.6150784492493,
PB2_LUNARLANDER_6,19,3,480,152.655013878218,0.003283046757922,224,0.855500314527916,0.258072967705974,146.503058671951,
PB2_LUNARLANDER_6,19,4,640,127.379015607584,0.00322510937262523,230,0.810539355990578,0.442913504915284,209.380399465561,
PB2_LUNARLANDER_6,19,5,800,-10.3706875463278,0.00509988165804272,878,0.847945748921953,0.0780230108463471,280.883466959,
PB2_LUNARLANDER_6,19,6,960,43.9204491508621,0.00853722006136374,1024,0.8,1,351.079785346985,
PB2_LUNARLANDER_6,19,7,1120,-23.9919217526009,0.00999999999959246,1024,0.800000000000793,0.829064445204774,380.171968698502,
PB2_LUNARLANDER_6,19,8,1280,-28.7104694189849,0.00500187185900511,302,0.830323448178137,0.280407223106481,451.969249725342,
PB2_LUNARLANDER_6,19,9,1440,-14.1865878440214,0.00411256093891263,310,0.955962646188355,0.0739572504069433,498.671758890152,
PB2_LUNARLANDER_6,19,10,1600,-14.8071492546464,0.0001,16,0.999,0.01,582.35103726387,
PB2_LUNARLANDER_6,19,11,1760,128.285774496441,0.0099999999998938,389,0.982801886533838,0.694566700859198,629.379485845566,
PB2_LUNARLANDER_6,19,12,1920,179.506213581576,0.01,650,0.998999995478086,0.382494804085571,667.018669843674,
PB2_LUNARLANDER_6,19,13,2080,132.058859881885,0.01,650,0.998999995478086,0.382494804085571,754.062319040299,
PB2_LUNARLANDER_6,19,14,2240,220.080475477055,0.00314279634527149,693,0.930962109626635,0.666817890006066,801.814200639725,2240
PB2_LUNARLANDER_7,1,1,160,-74.7495966269886,0.00832246119046976,333,0.856608910693404,0.87058481784955,13.1156973838806,
PB2_LUNARLANDER_7,1,2,320,-81.0472030843684,0.00832246119046976,333,0.856608910693404,0.87058481784955,32.8979508876801,
PB2_LUNARLANDER_7,1,3,480,-5.98229172434129,0.000855353352896361,1024,0.999,0.01,75.4867339134216,
PB2_LUNARLANDER_7,1,4,640,-8.85162579667166,0.01,1024,0.8,0.01,143.005675077438,
PB2_LUNARLANDER_7,1,5,800,4.76958704610825,0.000855353352896361,1024,0.999,0.01,228.720739603043,
PB2_LUNARLANDER_7,1,6,960,141.548611975489,0.00428977798683086,950,0.99653696703415,0.177743819204465,338.528565645218,
PB2_LUNARLANDER_7,1,7,1120,226.11319631017,0.00428977798683086,950,0.99653696703415,0.177743819204465,406.989875078201,1120
PB2_LUNARLANDER_7,2,1,160,-55.5182294939885,0.00703821550864313,171,0.832243111301331,0.581626689819869,14.35142827034,
PB2_LUNARLANDER_7,2,2,320,158.673736489305,0.0072381897130062,757,0.895853377517584,0.359293969614369,60.7547397613525,
PB2_LUNARLANDER_7,2,3,480,43.7246688946087,0.00849947931714545,833,0.989863679131872,0.319945857924484,126.008098125458,
PB2_LUNARLANDER_7,2,4,640,210.571028955529,0.00849947931714545,833,0.989863679131872,0.319945857924484,199.84320306778,640
PB2_LUNARLANDER_7,3,1,160,42.4334265458783,0.00598150158089567,859,0.910750383313337,0.323259494425215,13.3097052574158,
PB2_LUNARLANDER_7,3,2,320,0.416267299936197,0.000897039236251711,696,0.884888605530562,0.0108526661842488,64.3538517951965,
PB2_LUNARLANDER_7,3,3,480,-41.8681729291425,0.0001,16,0.999,1,137.631689548492,
PB2_LUNARLANDER_7,3,4,640,-1.8766300402049,0.0001,16,0.999,1,203.290337324142,
PB2_LUNARLANDER_7,3,5,800,-1.85728031120909,0.0001,16,0.999,1,244.711703300476,
PB2_LUNARLANDER_7,3,6,960,-39.4889764679111,0.00903150428450432,131,0.985056278174205,0.0445780777862346,325.3930580616,
PB2_LUNARLANDER_7,3,7,1120,227.675464706283,0.00802001546524033,355,0.994388631974147,0.0167938114576144,416.779386520386,1120
PB2_LUNARLANDER_7,4,1,160,-101.000367784462,0.000731254892661866,502,0.871209547820964,0.857878771544062,15.7547471523285,
PB2_LUNARLANDER_7,4,2,320,-51.3716673980778,0.000731254892661866,502,0.871209547820964,0.857878771544062,34.8177733421326,
PB2_LUNARLANDER_7,4,3,480,-39.1686485158492,0.000731254892661866,502,0.871209547820964,0.857878771544062,83.879340171814,
PB2_LUNARLANDER_7,4,4,640,47.2411194321881,0.0001,16,0.8,1,115.622753143311,
PB2_LUNARLANDER_7,4,5,800,196.338567149605,0.0001,16,0.999,0.01,175.114861726761,
PB2_LUNARLANDER_7,4,6,960,167.714286607191,0.0001,16,0.998999999990601,0.0100000000094323,214.561148405075,
PB2_LUNARLANDER_7,4,7,1120,174.954194299417,0.0001,16,0.998999999990601,0.0100000000094323,295.592214584351,
PB2_LUNARLANDER_7,4,8,1280,230.584241081602,0.0001,1024,0.999,0.01,333.926627874374,1280
PB2_LUNARLANDER_7,5,1,160,-75.5890280557124,0.0063039064322081,579,0.943665968642508,0.984704564976496,14.1059148311615,
PB2_LUNARLANDER_7,5,2,320,-36.4629655605639,0.00886665568143795,1013,0.947890909066478,0.800756339897132,36.0570666790009,
PB2_LUNARLANDER_7,5,3,480,-53.7418326523416,0.0088540630615638,913,0.944785533050676,0.239074803247564,112.215547323227,
PB2_LUNARLANDER_7,5,4,640,158.383662913685,0.00930147100360536,611,0.985216372167262,0.0117021006145263,203.839142560959,
PB2_LUNARLANDER_7,5,5,800,205.243688280587,0.00930147100360536,611,0.985216372167262,0.0117021006145263,270.663100242615,800
PB2_LUNARLANDER_7,6,1,160,-98.8864400230854,0.00240793626053611,743,0.883254936227623,0.132881655973694,14.3655791282654,
PB2_LUNARLANDER_7,6,2,320,110.955843153199,0.00834389639976385,83,0.806802154494995,0.284153693085573,75.982084274292,
PB2_LUNARLANDER_7,6,3,480,-7.45811585657424,0.01,16,0.8,1,131.985936164856,
PB2_LUNARLANDER_7,6,4,640,45.0617373703029,0.00834389639976385,83,0.806802154494995,0.284153693085573,220.225253105164,
PB2_LUNARLANDER_7,6,5,800,10.3179452769543,0.0001,16,0.999,1,272.662705183029,
PB2_LUNARLANDER_7,6,6,960,71.5863049527409,0.0001,16,0.999,1,314.211950778961,
PB2_LUNARLANDER_7,6,7,1120,-9.33796794493062,0.0001,16,0.999,1,346.439451217651,
PB2_LUNARLANDER_7,6,8,1280,22.4967968531124,0.0001,16,0.999,1,394.420887470245,
PB2_LUNARLANDER_7,6,9,1440,52.4005171819569,0.0001,16,0.999,1,435.618263721466,
PB2_LUNARLANDER_7,6,10,1600,-38.7311432450351,0.0001,16,0.999,1,487.512894392014,
PB2_LUNARLANDER_7,6,11,1760,4.22088092337207,0.00207756222734226,167,0.982516147984096,0.419832263326692,541.650555849075,
PB2_LUNARLANDER_7,6,12,1920,117.620497655194,0.00207756222734226,167,0.982516147984096,0.419832263326692,597.616199731827,
PB2_LUNARLANDER_7,6,13,2080,201.983280709028,0.00207756222734226,167,0.982516147984096,0.419832263326692,682.790298223496,2080
PB2_LUNARLANDER_7,7,1,160,-84.2010256595323,0.00859996891386934,729,0.813995876651298,0.0754032134258408,19.8035852909088,
PB2_LUNARLANDER_7,7,2,320,98.0137389854448,0.00200405356495071,806,0.904842060399303,0.106660063455237,83.3915479183197,
PB2_LUNARLANDER_7,7,3,480,-69.7882531011618,0.00859996891386934,729,0.813995876651298,0.0754032134258408,168.292231082916,
PB2_LUNARLANDER_7,7,4,640,36.4895910931738,0.00859996891386934,729,0.813995876651298,0.0754032134258408,239.371625900269,
PB2_LUNARLANDER_7,7,5,800,-40.3340122750245,0.0001,1024,0.800436928790543,0.01,316.233286857605,
PB2_LUNARLANDER_7,7,6,960,-104.851494012245,0.0001,1024,0.999,1,367.3297123909,
PB2_LUNARLANDER_7,7,7,1120,-77.9934005373919,0.01,1024,0.816649874620155,0.0928310390678209,444.093035459518,
PB2_LUNARLANDER_7,7,8,1280,32.7740491607682,0.0001,1024,0.999,1,479.482460737228,
PB2_LUNARLANDER_7,7,9,1440,-4.65965684655049,0.01,1024,0.816649874620155,0.0928310390678209,521.403742074966,
PB2_LUNARLANDER_7,7,10,1600,24.9308230651496,0.0001,1024,0.999,1,557.705944776535,
PB2_LUNARLANDER_7,7,11,1760,149.598882558324,0.0001,1024,0.988544136158367,0.01,601.260233163834,
PB2_LUNARLANDER_7,7,12,1920,224.350011565209,0.0001,1024,0.999,0.01,651.380342006683,1920
PB2_LUNARLANDER_7,8,1,160,-105.223165612398,0.00073529097434947,906,0.929380662712761,0.232419344533415,18.9351634979248,
PB2_LUNARLANDER_7,8,2,320,32.8965544188741,0.00073529097434947,906,0.929380662712761,0.232419344533415,91.9443793296814,
PB2_LUNARLANDER_7,8,3,480,7.18504194806555,0.00653806090415733,538,0.984448629838938,0.181982519342567,171.118715763092,
PB2_LUNARLANDER_7,8,4,640,104.429951969002,0.00653806090415733,538,0.984448629838938,0.181982519342567,244.468476057053,
PB2_LUNARLANDER_7,8,5,800,197.826253622888,0.00653806090415733,538,0.984448629838938,0.181982519342567,299.640569925308,
PB2_LUNARLANDER_7,8,6,960,187.801417469599,0.00653806090415733,538,0.984448629838938,0.181982519342567,366.632847547531,
PB2_LUNARLANDER_7,8,7,1120,241.137664178563,0.00103387484722629,613,0.999,0.01,426.232392787933,1120
PB2_LUNARLANDER_7,9,1,160,-169.262955154253,0.00100426325607418,455,0.930247191778969,0.112933106660145,12.4991233348846,
PB2_LUNARLANDER_7,9,2,320,-50.1619020787292,0.00100426325607418,455,0.930247191778969,0.112933106660145,73.0661861896515,
PB2_LUNARLANDER_7,9,3,480,-40.3419403165548,0.00513149636738037,852,0.982082635485149,0.145826354455026,152.910280227661,
PB2_LUNARLANDER_7,9,4,640,126.327469938738,0.00513149636738037,852,0.982082635485149,0.145826354455026,230.707223653793,
PB2_LUNARLANDER_7,9,5,800,218.956641348255,0.00513149636738037,852,0.982082635485149,0.145826354455026,320.501062631607,800
PB2_LUNARLANDER_7,10,1,160,-26.6340578240953,0.00814740391742376,153,0.957402401248126,0.904350467160644,12.4896068572998,
PB2_LUNARLANDER_7,10,2,320,-59.6265487492314,0.00941990116269937,640,0.910385612992775,0.458534494991442,47.587141752243,
PB2_LUNARLANDER_7,10,3,480,-96.0655355380412,0.00107042229239564,154,0.856822347338905,0.30220814065457,108.87282204628,
PB2_LUNARLANDER_7,10,4,640,-102.707665646119,0.00107042229239564,154,0.856822347338905,0.30220814065457,167.001277208328,
PB2_LUNARLANDER_7,10,5,800,-24.3688545366117,0.00107042229239564,154,0.856822347338905,0.30220814065457,228.023045063019,
PB2_LUNARLANDER_7,10,6,960,-13.9261369788347,0.01,16,0.8,0.01,287.43961930275,
PB2_LUNARLANDER_7,10,7,1120,54.2790898754215,0.01,16,0.8,0.01,346.456115007401,
PB2_LUNARLANDER_7,10,8,1280,-64.4290884466778,0.00586336462762813,630,0.818685665414387,0.779779147448944,391.81866145134,
PB2_LUNARLANDER_7,10,9,1440,101.706586913781,0.00602314732662057,28,0.800835100715193,0.422994356338432,471.233685970306,
PB2_LUNARLANDER_7,10,10,1600,73.5915653941959,0.00314092297639518,500,0.962778880538132,0.0977962185336514,543.143990039825,
PB2_LUNARLANDER_7,10,11,1760,132.746931632144,0.01,1024,0.999,0.01,612.936089515686,
PB2_LUNARLANDER_7,10,12,1920,239.413520318218,0.01,1024,0.999,0.01,667.123522758484,1920
PB2_LUNARLANDER_7,11,1,160,-104.408951894965,0.00921926645917213,638,0.806966899675509,0.624816899717687,16.5833449363709,
PB2_LUNARLANDER_7,11,2,320,-4.51154626695352,0.00921926645917213,638,0.806966899675509,0.624816899717687,41.9278028011322,
PB2_LUNARLANDER_7,11,3,480,15.905294570319,0.00358521990582282,244,0.990926497550015,0.124121743233479,84.059267282486,
PB2_LUNARLANDER_7,11,4,640,161.658495681095,0.00358521990582282,244,0.990926497550015,0.124121743233479,135.181243658066,
PB2_LUNARLANDER_7,11,5,800,221.392157985543,0.00358521990582282,244,0.990926497550015,0.124121743233479,193.491282224655,800
PB2_LUNARLANDER_7,12,1,160,-158.801135897977,0.00567558126549627,61,0.856102510081142,0.648254959585024,15.3058319091797,
PB2_LUNARLANDER_7,12,2,320,-1.63689320321412,0.00906160819452018,228,0.947647994495275,0.305740546511124,42.4663088321686,
PB2_LUNARLANDER_7,12,3,480,25.1952494102414,0.00906160819452018,228,0.947647994495275,0.305740546511124,100.310294628143,
PB2_LUNARLANDER_7,12,4,640,1.19741618017754,0.00999999884462261,1024,0.998999976327518,0.981406086045661,196.655641794205,
PB2_LUNARLANDER_7,12,5,800,-11.4514236392424,0.00999999884462261,1024,0.998999976327518,0.981406086045661,258.588674068451,
PB2_LUNARLANDER_7,12,6,960,128.204160496656,0.00996903079644618,482,0.956668698372112,0.439449094622677,290.829165458679,
PB2_LUNARLANDER_7,12,7,1120,168.66120339062,0.00106807208292811,115,0.999,0.902241058940436,349.71860909462,
PB2_LUNARLANDER_7,12,8,1280,75.6609774214494,0.00106807208292811,115,0.999,0.902241058940436,395.794894933701,
