experiment_id,iteration,generation,total_population_episodes,score,learning_rate,batch_size,gamma,epsilon,wall_time,episodes_to_solve
F04,30,21,1680,212.7,0.0037633858373765073,763,0.9781363630560125,0.01,322.4340183734894,
F04,30,22,1760,374.2,0.0001,16,0.999,0.01,354.4366054534912,
F04,30,23,1840,500.0,0.007934839544172019,542,0.8685666902206308,0.5943820846168555,380.2208511829376,1840
F04,31,1,80,10.5,0.008143461231816118,456,0.8337196327019267,0.12444393196005758,3.826700448989868,
F04,31,2,160,24.2,0.0032832051062892517,447,0.8238680092218077,0.595919077092863,6.62886643409729,
F04,31,3,240,284.0,0.0032832051062892517,447,0.8238680092218077,0.595919077092863,14.061935901641846,
F04,31,4,320,500.0,0.01,1024,0.8,1.0,37.703142404556274,320
F04,32,1,80,11.3,0.005214984711883216,400,0.8929738226795941,0.5738380437324112,3.3211586475372314,
F04,32,2,160,13.0,0.005077524857532334,224,0.8858951081887934,0.05471326858082934,5.926462888717651,
F04,32,3,240,174.0,0.01,1024,0.8,0.01,13.007243633270264,
F04,32,4,320,163.3,0.003619899539222284,253,0.988140530691815,0.13567842919778453,41.189443826675415,
F04,32,5,400,500.0,0.007000664667659208,16,0.999,0.01,71.48135662078857,400
F04,33,1,80,13.0,0.007465885517732809,924,0.8027007034615126,0.7124646168314446,3.641179084777832,
F04,33,2,160,112.1,0.0071246377350350255,701,0.8707034459184415,0.6602294280035392,7.224579334259033,
F04,33,3,240,213.4,0.004365938491294322,343,0.8549552622208306,0.16095738274415555,14.899986267089844,
F04,33,4,320,285.6,0.0001,1024,0.999,0.01,49.506184816360474,
F04,33,5,400,209.1,0.0001,1024,0.999,0.01,88.96466445922852,
F04,33,6,480,232.2,0.009999955266943337,22,0.9845749502081595,0.9708959010258628,113.79842162132263,
F04,33,7,560,403.8,0.007831936315013728,543,0.8421436473229391,0.8765558090676356,124.88858079910278,
F04,33,8,640,128.4,0.007831936315013728,543,0.8421436473229391,0.8765558090676356,138.02810502052307,
F04,33,9,720,166.6,0.008271501511357566,102,0.8519396175737771,0.34848108614512124,159.52902269363403,
F04,33,10,800,142.7,0.009088874572175191,869,0.9485721625760996,0.9800816859799356,171.97937083244324,
F04,33,11,880,319.9,0.0001,1024,0.999,0.01,194.58417296409607,
F04,33,12,960,206.8,0.00010000008791120176,16,0.8,1.0,212.96429133415222,
F04,33,13,1040,139.0,0.0001,378,0.8,0.45108215182966865,226.39591765403748,
F04,33,14,1120,151.2,0.0001,378,0.8,0.45108215182966865,235.0112063884735,
F04,33,15,1200,219.9,0.0001,378,0.8,0.45108215182966865,262.3776333332062,
F04,33,16,1280,212.8,0.007812907099079818,536,0.8419751811410202,0.8794620402925653,274.6239056587219,
F04,33,17,1360,385.9,0.00034970609483907055,512,0.8042706049911446,0.4827277337998547,285.66519570350647,
F04,33,18,1440,272.1,0.007320605524984081,568,0.8406529937413226,0.91460259011502,300.4989011287689,
F04,33,19,1520,186.7,0.0001,378,0.8,0.45108215182966865,311.2683849334717,
F04,33,20,1600,165.0,0.0001,1024,0.9989999993998366,0.01,329.53933215141296,
F04,33,21,1680,171.5,0.0001,1024,0.8602712738215741,1.0,345.43837213516235,
F04,33,22,1760,409.7,0.0001,1024,0.8602712738215741,1.0,372.08916878700256,
F04,33,23,1840,500.0,0.0001,1024,0.8602712738215741,1.0,393.23786759376526,1840
F04,34,1,80,23.2,0.007157783223335538,553,0.8755133781608745,0.44706761253982014,4.4809980392456055,
F04,34,2,160,23.2,0.0058334604423510225,579,0.9425691398247149,0.49603024178033156,6.824907064437866,
F04,34,3,240,262.2,0.0001,1024,0.999,0.01,18.332342624664307,
F04,34,4,320,500.0,0.0059976046725340815,497,0.851173864437609,0.7457229700644084,49.205373764038086,320
F04,35,1,80,35.2,0.006140247437644507,533,0.8576451935850391,0.49292278332131134,3.68070650100708,
F04,35,2,160,60.0,0.009817333069505635,228,0.9746502834935792,0.9465227593240952,6.999347686767578,
F04,35,3,240,166.7,0.0001,1024,0.999,1.0,15.276582717895508,
F04,35,4,320,203.8,0.00020649599540997483,1024,0.8,0.010000000044140747,33.85959815979004,
F04,35,5,400,168.6,0.006140247437644507,533,0.8576451935850391,0.49292278332131134,65.65689063072205,
F04,35,6,480,252.9,0.006140247437644507,533,0.8576451935850391,0.49292278332131134,79.81002283096313,
F04,35,7,560,201.1,0.0001,16,0.999,1.0,95.53065276145935,
F04,35,8,640,246.0,0.0001,16,0.999,1.0,111.8605751991272,
F04,35,9,720,321.3,0.0001,16,0.999,1.0,123.29720711708069,
F04,35,10,800,394.8,0.0016555548608383197,373,0.9742859204668943,0.8970777460402687,147.5157914161682,
F04,35,11,880,281.2,0.0001,1024,0.8,1.0,160.7138843536377,
F04,35,12,960,348.7,0.005648653968663355,435,0.8053147806437592,0.583238197240283,181.23710536956787,
F04,35,13,1040,364.1,0.005648653968663355,435,0.8053147806437592,0.583238197240283,199.321692943573,
F04,35,14,1120,459.2,0.005648653968663355,435,0.8053147806437592,0.583238197240283,216.50713086128235,
F04,35,15,1200,231.6,0.0001,16,0.999,1.0,242.2948498725891,
F04,35,16,1280,211.5,0.0001,1024,0.9132840822558121,0.01,276.88459968566895,
F04,35,17,1360,253.1,0.0027852777956469824,349,0.9974719173569258,0.826714950496989,306.1162257194519,
F04,35,18,1440,500.0,0.0030226415640378992,315,0.9983873535949568,0.9983552927199049,324.1399562358856,1440
F04,36,1,80,18.8,0.006347788566611147,576,0.8868254181575437,0.6705672372258685,3.800601005554199,
F04,36,2,160,80.3,0.004782922029311447,236,0.895099254481272,0.953930023106229,6.932615280151367,
F04,36,3,240,500.0,0.00041949475547121116,63,0.8853237565834321,0.50582800219673,21.252992630004883,240
F04,37,1,80,10.1,0.007758853587300599,192,0.9787200289452214,0.7575717851736221,4.022514343261719,
F04,37,2,160,30.9,0.009671721948068616,384,0.8519598198550897,0.3071014949431882,6.329405307769775,
F04,37,3,240,500.0,0.009671721948068616,384,0.8519598198550897,0.3071014949431882,15.913044929504395,240
F04,38,1,80,15.9,0.004551780893554252,593,0.9723028583024518,0.4031637948587845,3.968055009841919,
F04,38,2,160,35.6,0.004551780893554252,593,0.9723028583024518,0.4031637948587845,7.049368858337402,
F04,38,3,240,500.0,0.007498044428892468,105,0.9138270043929189,0.4745287643800758,17.901762008666992,240
F04,39,1,80,10.8,0.00925547351990519,883,0.8982019760311328,0.9601025994980298,3.695592164993286,
F04,39,2,160,500.0,0.005841584043723245,118,0.8058905002472022,0.6764049132635132,8.637948036193848,160
F04,40,1,80,16.5,0.009793080530274296,693,0.8337964620678678,0.5193089861040254,3.5166079998016357,
F04,40,2,160,13.1,0.004181664604972707,629,0.9490136049728966,0.2753965605077577,5.758165121078491,
F04,40,3,240,105.0,0.004181664604972707,629,0.9490136049728966,0.2753965605077577,14.402097940444946,
F04,40,4,320,500.0,0.003623909335110313,217,0.9698325022461995,0.4455374541679223,28.65546178817749,320
F04,41,1,80,12.2,0.007721951394967823,105,0.9985731793039526,0.5510284051100103,4.372806787490845,
F04,41,2,160,13.2,0.007721951394967823,105,0.9985731793039526,0.5510284051100103,6.527914762496948,
F04,41,3,240,80.9,0.009999994069596735,1024,0.999,0.01,17.7791850566864,
F04,41,4,320,250.8,0.005599245145239485,350,0.8978234592249617,0.8625708490173718,36.96163749694824,
F04,41,5,400,500.0,0.01,1024,0.999,0.01,64.05120038986206,400
F04,42,1,80,12.9,0.001373889965421975,586,0.8459553402134391,0.9656657333992131,4.1162073612213135,
F04,42,2,160,21.7,0.00860898947509764,675,0.9151351146292086,0.29946055075194616,7.260122537612915,
F04,42,3,240,500.0,0.003141351883717769,108,0.8217080880138508,0.2877693707065718,18.690804481506348,240
F04,43,1,80,17.2,0.00593987940210587,792,0.9504547550813189,0.5797308449624458,3.6650707721710205,
F04,43,2,160,58.8,0.00593987940210587,792,0.9504547550813189,0.5797308449624458,6.772852182388306,
F04,43,3,240,207.9,0.0001,1024,0.999,1.0,17.473179578781128,
F04,43,4,320,414.9,0.01,1024,0.999,1.0,43.367411851882935,
F04,43,5,400,367.8,0.0001,1024,0.999,1.0,64.23063278198242,
F04,43,6,480,365.2,0.0001,1024,0.999,1.0,80.11274194717407,
F04,43,7,560,422.9,0.0001,1024,0.999,1.0,97.94953441619873,
F04,43,8,640,329.4,0.0001,1024,0.999,1.0,114.60077095031738,
F04,43,9,720,392.1,0.0001,1024,0.999,1.0,137.2852864265442,
F04,43,10,800,402.1,0.0001,1024,0.999,1.0,162.29708766937256,
F04,43,11,880,343.9,0.0001,1024,0.999,1.0,177.45521712303162,
F04,43,12,960,291.3,0.0001,1024,0.999,1.0,197.04183888435364,
F04,43,13,1040,354.3,0.00023579961274947076,362,0.8526485267278008,0.9150867569952693,210.08330607414246,
F04,43,14,1120,404.4,0.00023579961274947076,362,0.8526485267278008,0.9150867569952693,225.66192603111267,
F04,43,15,1200,427.2,0.00023579961274947076,362,0.8526485267278008,0.9150867569952693,244.78124332427979,
F04,43,16,1280,358.0,0.00023579961274947076,362,0.8526485267278008,0.9150867569952693,258.92853355407715,
F04,43,17,1360,354.3,0.00023579961274947076,362,0.8526485267278008,0.9150867569952693,273.9956829547882,
F04,43,18,1440,452.8,0.006741624408257987,267,0.9594781015716709,0.9404930378894377,287.9441587924957,
F04,43,19,1520,420.3,0.009999999103930948,16,0.9989999620449662,1.0,301.9957592487335,
F04,43,20,1600,305.9,0.01,1024,0.8,1.0,313.8038215637207,
F04,43,21,1680,311.4,0.0004690256495535874,463,0.806568769573918,0.8945229331838702,327.8734471797943,
F04,43,22,1760,500.0,0.006688160783207088,943,0.9488199131319309,0.931606418117948,350.1467146873474,1760
F04,44,1,80,26.1,0.002989634345585975,243,0.8248959367921715,0.2173309032329206,4.315434455871582,
F04,44,2,160,44.9,0.004414633464523299,804,0.8751208329869371,0.7337471378968526,7.064878702163696,
F04,44,3,240,459.9,0.004113878718178968,863,0.9294827685892103,0.582654612263303,20.84511160850525,
F04,44,4,320,382.3,0.0005970179373949927,467,0.8348493027901743,0.9899652560444689,37.829506635665894,
F04,44,5,400,500.0,0.006774941595286227,661,0.9013314644778169,0.7134822446483797,51.1967568397522,400
F04,45,1,80,11.9,0.006300518588495525,942,0.9416722381472675,0.8261756652354636,3.925522804260254,
F04,45,2,160,20.2,0.006300518588495525,942,0.9416722381472675,0.8261756652354636,7.190954685211182,
F04,45,3,240,133.6,0.006811539928886391,367,0.8014990842926596,0.25022626312056157,19.546262741088867,
F04,45,4,320,245.8,0.0001,16,0.800000000733105,0.01,35.77572417259216,
F04,45,5,400,500.0,0.005776975962973747,64,0.9905832474843316,0.7709461288693302,62.57046961784363,400
F04,46,1,80,12.6,0.008762773975124974,95,0.9001212590338639,0.2501311247989679,3.6669299602508545,
F04,46,2,160,79.2,0.008900112470964974,182,0.9376435515590074,0.6994094188387241,7.137436389923096,
F04,46,3,240,393.6,0.009141215762991397,809,0.9413072883570617,0.03253937670720057,16.936517477035522,
F04,46,4,320,316.4,0.008900112470964974,182,0.9376435515590074,0.6994094188387241,38.62480092048645,
F04,46,5,400,500.0,0.0001,1024,0.8,1.0,54.94285273551941,400
F04,47,1,80,59.3,0.0004887280627566369,225,0.9469731996028308,0.07348108627960084,3.921541929244995,
F04,47,2,160,25.0,0.009371136080165812,863,0.9733390260464682,0.6549134936070842,6.470477104187012,
F04,47,3,240,205.6,0.00844262343877776,974,0.9830988608745301,0.9875056552431691,17.916877269744873,
F04,47,4,320,169.2,0.0011179854994340648,460,0.9108776404438137,0.6450684628425408,33.871888637542725,
F04,47,5,400,382.6,0.0043098885579850475,806,0.9838928339362665,0.4798682903471021,47.882840633392334,
F04,47,6,480,500.0,0.0043098885579850475,806,0.9838928339362665,0.4798682903471021,71.48519849777222,480
F04,48,1,80,20.3,0.009963780190221446,901,0.9033544154968366,0.9605456980615109,4.3580732345581055,
F04,48,2,160,85.8,0.009167828115336093,156,0.9241132153893373,0.9103993834478878,8.32141923904419,
F04,48,3,240,188.0,0.009963780190221446,901,0.9033544154968366,0.9605456980615109,18.22708511352539,
F04,48,4,320,324.1,0.009770240781718592,1024,0.9339406566572033,0.705071190526773,32.7536780834198,
F04,48,5,400,260.8,0.009770240781718592,1024,0.9339406566572033,0.705071190526773,52.30213642120361,
F04,48,6,480,166.1,0.0005635211750953537,56,0.9900079814990463,0.799007780362969,65.68741822242737,
F04,48,7,560,388.7,0.0005635211750953537,56,0.9900079814990463,0.799007780362969,79.2085189819336,
F04,48,8,640,231.9,0.0005635211750953537,56,0.9900079814990463,0.799007780362969,97.08436226844788,
F04,48,9,720,268.2,0.0001,16,0.8,1.0,112.36897873878479,
F04,48,10,800,155.6,0.00017994832731056356,225,0.9943530719354705,0.5618328195006865,123.07017588615417,
F04,48,11,880,278.5,0.00017994832731056356,225,0.9943530719354705,0.5618328195006865,141.84606552124023,
F04,48,12,960,208.2,0.008850370843424406,883,0.860778586095792,0.7389246036096613,153.35611748695374,
F04,48,13,1040,165.0,0.00080636496765534,715,0.9554752789653121,0.10535030715350306,175.35283160209656,
F04,48,14,1120,143.6,0.004260223364350539,1024,0.999,0.6431356655945807,192.9497082233429,
F04,48,15,1200,361.5,0.004260223364350539,1024,0.999,0.6431356655945807,207.93592023849487,
F04,48,16,1280,258.1,0.0005280725285555188,763,0.9537184491882083,0.7529935376399476,237.02586722373962,
F04,48,17,1360,327.8,0.009404078912384083,546,0.9835773659768108,0.27269385003026103,250.16959691047668,
F04,48,18,1440,307.3,0.01,1024,0.8,0.01,267.24883484840393,
F04,48,19,1520,453.3,0.0015736274858149225,954,0.8361176605657966,0.9167115791475176,286.0591793060303,
F04,48,20,1600,500.0,0.0001,16,0.999,0.01,304.96601271629333,1600
F04,49,1,80,10.5,0.007768859408687788,187,0.9322462974307781,0.18287160680666723,3.5970425605773926,
F04,49,2,160,29.1,0.0037060493263963846,455,0.8076953737701207,0.8830442163576844,6.593278646469116,
F04,49,3,240,126.6,0.01,1024,0.8,1.0,11.840747356414795,
F04,49,4,320,415.4,0.004208588913162762,226,0.8141223848706675,0.26745078473913686,21.90202498435974,
F04,49,5,400,480.4,0.0001,1024,0.9770490365697002,0.01,47.971452951431274,
F04,49,6,480,413.7,0.0061700757553628536,639,0.9240121307567821,0.7293327844898146,75.28310179710388,
F04,49,7,560,455.4,0.0030139760554128456,593,0.95865736627998,0.5543342038728499,93.39788007736206,
F04,49,8,640,500.0,0.00235154810325721,24,0.9672000396889299,0.06062241403782539,112.95130395889282,640
F04,50,1,80,10.1,0.002090641784335749,481,0.9099680905953639,0.4764296305509037,4.154666185379028,
F04,50,2,160,35.5,0.002090641784335749,481,0.9099680905953639,0.4764296305509037,6.948452949523926,
F04,50,3,240,164.9,0.006602191228948452,910,0.8918072592545727,0.8099384433891124,18.81019377708435,
F04,50,4,320,500.0,0.0001,16,0.8,1.0,31.792787075042725,320
F04,51,1,80,33.5,0.0009911195590500232,425,0.9657309072065206,0.6020319564477428,3.327439546585083,
F04,51,2,160,500.0,0.0033653457226541137,967,0.82101502867207,0.6738777465020958,8.760725498199463,160
F04,52,1,80,27.6,0.005625702381965455,201,0.8456481493285689,0.8794617179862146,4.289614677429199,
F04,52,2,160,80.4,0.00844315481339549,978,0.9157325771054364,0.30105952511532935,9.133756160736084,
F04,52,3,240,265.9,0.0001,16,0.8,0.01,18.839102268218994,
F04,52,4,320,215.7,0.0001,16,0.8,0.01,35.317323446273804,
F04,52,5,400,288.9,0.0001,16,0.8,0.01,57.178335189819336,
F04,52,6,480,296.1,0.0001,1024,0.999,1.0,80.46411776542664,
F04,52,7,560,500.0,0.0001,1024,0.999,1.0,123.2360167503357,560
F04,53,1,80,10.6,0.005888736818390308,172,0.8961807395831296,0.6544331621282504,4.415974140167236,
F04,53,2,160,84.7,0.009471360653535493,167,0.975994789089268,0.7552421198042801,7.330077648162842,
F04,53,3,240,226.9,0.009471360653535493,167,0.975994789089268,0.7552421198042801,21.015487670898438,
F04,53,4,320,230.8,0.01,260,0.9915403085675019,0.9159382329629077,34.289506912231445,
F04,53,5,400,500.0,0.01,260,0.9915403085675019,0.9159382329629077,53.82252240180969,400
F04,54,1,80,11.1,0.0020046290805719653,694,0.8187297964213638,0.5109728816434245,4.560838222503662,
F04,54,2,160,30.9,0.007379992596475859,366,0.9865956880860438,0.9615050100147295,7.383852243423462,
F04,54,3,240,500.0,0.005058849118305388,552,0.9255401207037037,0.8203688676199392,18.114195108413696,240
F04,55,1,80,12.6,0.00246964810159196,751,0.9623541900811441,0.9963428818088411,4.576318740844727,
F04,55,2,160,74.2,0.00246964810159196,751,0.9623541900811441,0.9963428818088411,7.901438474655151,
F04,55,3,240,249.6,0.0023745951771165625,681,0.8280460834264539,0.45952184214738784,17.128962755203247,
F04,55,4,320,500.0,0.0007988038008138283,407,0.8252560639258238,0.17757518845396078,36.39202570915222,320
F04,56,1,80,14.5,0.007934459347975181,992,0.8419069481207286,0.7525019261745562,3.8899149894714355,
F04,56,2,160,144.5,0.007934459347975181,992,0.8419069481207286,0.7525019261745562,7.601904392242432,
F04,56,3,240,160.9,0.0001,1024,0.999,1.0,18.80636954307556,
F04,56,4,320,219.9,0.0003004394099338875,44,0.9451320034947771,0.9988351107074717,37.14810490608215,
F04,56,5,400,420.7,0.0003004394099338875,44,0.9451320034947771,0.9988351107074717,70.54601573944092,
F04,56,6,480,468.4,0.0003004394099338875,44,0.9451320034947771,0.9988351107074717,110.68449330329895,
F04,56,7,560,456.2,0.008357084488541609,1024,0.8,0.9534246608253414,275.05256271362305,
F04,56,8,640,401.5,0.0003004394099338875,44,0.9451320034947771,0.9988351107074717,292.83390951156616,
F04,56,9,720,437.1,0.0019658283237129915,94,0.993852128418104,0.6738009670099486,304.84182810783386,
F04,56,10,800,480.8,0.0003004394099338875,44,0.9451320034947771,0.9988351107074717,315.33378982543945,
F04,56,11,880,500.0,0.0003004394099338875,44,0.9451320034947771,0.9988351107074717,332.4625141620636,880
F04,57,1,80,23.8,0.009825100885723529,877,0.8752694582840658,0.571220220440927,3.107496976852417,
F04,57,2,160,121.1,0.009825100885723529,877,0.8752694582840658,0.571220220440927,6.479088544845581,
F04,57,3,240,500.0,0.009825100885723529,877,0.8752694582840658,0.571220220440927,20.675945281982422,240
F04,58,1,80,12.6,0.00836520358046025,713,0.8323239446138402,0.545500117101027,3.170182943344116,
F04,58,2,160,11.7,0.00836520358046025,713,0.8323239446138402,0.545500117101027,5.803863763809204,
F04,58,3,240,14.0,0.00836520358046025,713,0.8323239446138402,0.545500117101027,10.620539665222168,
F04,58,4,320,142.8,0.01,16,0.999,1.0,15.969367027282715,
F04,58,5,400,311.1,0.00517859266384396,50,0.8388868084823486,0.8900331569806156,31.89506196975708,
F04,58,6,480,124.6,0.00791269717197188,952,0.9887730744556424,0.15545540566795937,47.142436265945435,
F04,58,7,560,358.2,0.00517859266384396,50,0.8388868084823486,0.8900331569806156,67.12947511672974,
F04,58,8,640,500.0,0.006356840920830871,879,0.9347600052996383,0.7005194771410816,90.33959627151489,640
F04,59,1,80,22.7,0.005509842747250647,585,0.8820023931446803,0.2793281166905789,3.467439889907837,
F04,59,2,160,21.0,0.005509842747250647,585,0.8820023931446803,0.2793281166905789,6.314112901687622,
F04,59,3,240,194.8,0.0019286119414125133,408,0.910110731829222,0.8017247729949984,13.349876403808594,
F04,59,4,320,251.3,0.0001,1024,0.999,0.01,26.937679290771484,
F04,59,5,400,500.0,0.01,1024,0.999,1.0,49.12742257118225,400
F04,60,1,80,11.5,0.009334873064108457,558,0.9567645358433776,0.6809566805093435,3.2415459156036377,
F04,60,2,160,38.9,0.008993645892190434,620,0.9253587204132009,0.714842645383827,6.991884708404541,
F04,60,3,240,185.5,0.007235806611163411,31,0.8767948404027117,0.4299844120121531,16.609163522720337,
F04,60,4,320,500.0,0.0001,1024,0.999,0.01,37.56637406349182,320
F04,61,1,80,114.0,0.0054728111070990225,214,0.864506977948865,0.5250479001028711,3.7150933742523193,
F04,61,2,160,12.4,0.0054728111070990225,214,0.864506977948865,0.5250479001028711,6.002405166625977,
F04,61,3,240,166.7,0.0054728111070990225,214,0.864506977948865,0.5250479001028711,15.767428159713745,
F04,61,4,320,186.9,0.008101307437988384,538,0.9649555043920405,0.6431321015375453,26.709686994552612,
F04,61,5,400,500.0,0.008274547517788621,399,0.88446696827279,0.7422028786908887,37.49591279029846,400
