experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,28,8,640,160.8,0.00364,690,0.927,0.9392,,
1,28,9,720,289.8,0.00939,988,0.95,0.9685,,
1,28,10,800,233.4,0.00941,415,0.835,0.988,,
1,28,11,880,175.8,0.00861,788,0.931,0.944,,
1,28,12,960,183.9,0.00705,785,0.919,0.942,,
1,28,13,1040,209.8,0.00562,150,0.914,0.9538,,
1,28,14,1120,172.6,0.00065,281,0.927,0.941,,
1,28,15,1200,152.7,0.00049,274,0.863,0.9681,,
1,28,16,1280,153.9,0.0078,781,0.863,0.9018,,
1,28,17,1360,434.7,0.00988,637,0.802,0.9295,,
1,28,18,1440,271.5,0.00046,377,0.921,0.9843,,
1,28,19,1520,254,0.00046,377,0.921,0.9843,,
1,28,20,1600,453.6,0.00586,501,0.868,0.8113,,
1,28,21,1680,500,0.00094,575,0.893,0.9731,,
1,28,,,,,,,,1680,259
1,29,1,80,12.4,0.00713,442,0.85,0.465,,
1,29,2,160,24.4,0.00318,880,0.899,0.0921,,
1,29,3,240,211.2,0.00345,882,0.94,0.1835,,
1,29,4,320,313.3,0.00311,664,0.993,0.2452,,
1,29,5,400,500,0.00311,664,0.993,0.2452,,
1,29,,,,,,,,400,71
1,30,1,80,10.3,0.00892,924,0.879,0.685,,
1,30,2,160,50.7,0.00241,802,0.894,0.4018,,
1,30,3,240,500,0.00241,802,0.894,0.4018,,
1,30,,,,,,,,240,28
1,31,1,80,9.9,0.00963,388,0.918,0.3994,,
1,31,2,160,22.3,0.01,506,0.924,0.7544,,
1,31,3,240,440.2,0.00861,934,0.906,0.5849,,
1,31,4,320,455.1,0.00214,905,0.831,0.8106,,
1,31,5,400,419.3,0.00604,746,0.88,0.7066,,
1,31,6,480,325.2,0.0082,464,0.928,0.8515,,
1,31,7,560,255,0.00515,583,0.967,0.9988,,
1,31,8,640,192.1,0.00783,559,0.886,0.7688,,
1,31,9,720,204.1,0.00733,300,0.847,0.9997,,
1,31,10,800,215.3,0.00842,631,0.912,0.9525,,
1,31,11,880,326.3,0.00164,873,0.863,0.9877,,
1,31,12,960,500,0.00913,963,0.875,0.9096,,
1,31,,,,,,,,960,132
1,32,1,80,12.2,0.00791,429,0.962,0.9136,,
1,32,2,160,77.7,0.00309,411,0.886,0.8741,,
1,32,3,240,325.9,0.00476,237,0.881,0.787,,
1,32,4,320,500,0.00476,237,0.881,0.787,,
1,32,,,,,,,,320,35
1,33,1,80,15.2,0.00667,443,0.959,0.5701,,
1,33,2,160,16.9,0.00388,817,0.97,0.9602,,
1,33,3,240,434.5,0.0057,909,0.873,0.5993,,
1,33,4,320,433.8,0.00197,105,0.843,0.7649,,
1,33,5,400,500,0.00362,985,0.951,0.3977,,
1,33,,,,,,,,400,54
1,34,1,80,10,0.00329,136,0.873,0.8162,,
1,34,2,160,16.4,0.0074,412,0.936,0.8857,,
1,34,3,240,138,0.00304,163,0.931,0.7825,,
1,34,4,320,309.5,0.00556,590,0.825,0.5273,,
1,34,5,400,500,0.00304,163,0.931,0.7825,,
1,34,,,,,,,,400,52
1,35,1,80,23.5,0.00908,245,0.852,0.6621,,
1,35,2,160,17,0.00908,245,0.852,0.6621,,
1,35,3,240,97.8,0.0086,159,0.932,0.4299,,
1,35,4,320,159.9,0.00946,410,0.908,0.0912,,
1,35,5,400,500,0.00794,320,0.918,0.1946,,
1,35,,,,,,,,400,47
1,36,1,80,10.4,0.00732,121,0.864,0.0948,,
1,36,2,160,26.1,0.00559,459,0.926,0.7751,,
1,36,3,240,500,0.00673,923,0.948,0.735,,
1,36,,,,,,,,240,23
1,37,1,80,9.9,0.00698,731,0.843,0.8811,,
1,37,2,160,13,0.0079,351,0.826,0.4532,,
1,37,3,240,458.5,0.00895,101,0.829,0.7502,,
1,37,4,320,262.4,0.00267,896,0.891,0.6275,,
1,37,5,400,158,0.00027,467,0.854,0.248,,
1,37,6,480,500,0.00486,788,0.974,0.0226,,
1,37,,,,,,,,480,85
1,38,1,80,13.9,0.00745,221,0.874,0.564,,
1,38,2,160,85.7,0.00607,213,0.958,0.4445,,
1,38,3,240,384.9,0.00403,807,0.977,0.8758,,
1,38,4,320,500,0.00403,807,0.977,0.8758,,
1,38,,,,,,,,320,51
1,39,1,80,14.1,0.0049,328,0.908,0.7937,,
1,39,2,160,263.4,0.00239,419,0.85,0.9816,,
1,39,3,240,378.1,0.00638,870,0.933,0.8663,,
1,39,4,320,500,0.00122,480,0.829,0.7309,,
1,39,,,,,,,,320,34
1,40,1,80,17.2,0.00972,247,0.975,0.3984,,
1,40,2,160,17.1,0.00228,330,0.833,0.4462,,
1,40,3,240,500,0.00213,697,0.854,0.5506,,
1,40,,,,,,,,240,22
1,41,1,80,15.5,0.00161,136,0.969,0.2905,,
1,41,2,160,74.2,0.00304,206,0.894,0.731,,
1,41,3,240,253.2,0.00304,206,0.894,0.731,,
1,41,4,320,303.9,0.009,382,0.833,0.8377,,
1,41,5,400,500,0.00302,379,0.837,0.8204,,
1,41,,,,,,,,400,41
1,42,1,80,9.8,0.00978,597,0.954,0.4654,,
1,42,2,160,58.2,0.00606,266,0.859,0.2981,,
1,42,3,240,266.7,0.00606,266,0.859,0.2981,,
1,42,4,320,494.6,0.00987,121,0.893,0.9669,,
