experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A1,13,5,800,-94.43065183,0.00633,945,0.97,0.0361,,
A1,13,6,960,-27.53013258,0.00633,945,0.97,0.0361,,
A1,13,7,1120,77.9966491573898,0.00581,492,0.804,0.9998,,
A1,13,8,1280,-5.079463988,0.00088,33,0.95,0.9399,,
A1,13,9,1440,45.6158108165346,0.00139,980,0.978,0.2801,,
A1,13,10,1600,199.672518525679,0.00486,880,0.993,0.2465,,
A1,13,11,1760,239.351801984013,0.00139,980,0.978,0.2801,,
A1,13,,,,,,,,1760,2305
A3,15,1,160,-43.01781047,0.00152,1023,0.912,0.8255,,
A3,15,2,320,4.26935641507382,0.00152,1023,0.912,0.8255,,
A3,15,3,480,169.5993582979,0.00933,935,0.989,0.6309,,
A3,15,4,640,149.544268403235,0.00606,49,0.961,0.3254,,
A3,15,5,800,246.99368048153,0.00999,768,0.992,0.0111,,
A3,15,,,,,,,,800,1121
A2,17,1,160,-100.6686043,0.00281,833,0.921,0.4032,,
A2,17,2,320,-70.35742507,0.00307,342,0.915,0.7218,,
A2,17,3,480,-35.17061365,0.00747,297,0.859,0.9432,,
A2,17,4,640,-49.99071089,0.00128,544,0.936,0.7156,,
A2,17,5,800,-93.07332778,0.00815,981,0.901,0.2765,,
A2,17,6,960,22.4963929472498,0.00348,817,0.994,0.4311,,
A2,17,7,1120,202.415306467577,0.00537,813,0.993,0.2303,,
A2,17,,,,,,,,1120,1473
A1,14,1,160,-82.44885562,0.00085,163,0.828,0.3735,,
A1,14,2,320,-49.72705109,0.00372,546,0.868,0.1371,,
A1,14,3,480,-89.87734485,0.00028,930,0.951,0.5129,,
A1,14,4,640,-38.54550542,0.00981,901,0.806,0.3911,,
A1,14,5,800,38.5524876067349,0.00292,1023,0.989,0.4113,,
A1,14,6,960,92.4501093855785,0.00236,842,0.993,0.6519,,
A1,14,7,1120,168.933608609974,0.00292,1023,0.989,0.4113,,
A1,14,8,1280,262.472223569981,0.00292,1023,0.989,0.4113,,
A1,14,,,,,,,,1280,1584
A3,16,1,160,-136.4601612,0.00256,972,0.907,0.211,,
A3,16,2,320,-14.88593488,0.0074,479,0.878,0.0423,,
A3,16,3,480,55.4839582844889,0.0025,881,0.992,0.0349,,
A3,16,4,640,179.429659363472,0.0025,881,0.992,0.0349,,
A3,16,5,800,119.887743675151,0.00846,474,0.999,0.4083,,
A3,16,6,960,208.948469905521,0.00625,274,0.996,0.5908,,
A3,16,,,,,,,,960,1596
A1,15,1,160,-77.78990921,0.00879,1022,0.888,0.1519,,
A1,15,2,320,-69.43674857,0.00787,242,0.831,0.3681,,
A1,15,3,480,-37.34737839,0.00279,549,0.919,0.8562,,
A1,15,4,640,153.622984321545,0.01,464,0.837,0.2827,,
A1,15,5,800,188.160474258704,0.00567,961,0.998,0.3425,,
A1,15,6,960,237.248112857939,0.00157,677,0.999,0.938,,
A1,15,,,,,,,,960,1130
A2,18,1,160,-100.7316862,0.00892,190,0.952,0.6773,,
A2,18,2,320,-92.04006954,0.00697,503,0.924,0.33,,
A2,18,3,480,55.8159715966707,0.00574,296,0.98,0.0469,,
A2,18,4,640,32.899313432695,0.00785,713,0.959,0.471,,
A2,18,5,800,116.531184508202,0.00288,295,0.999,0.3111,,
A2,18,6,960,181.494568858446,0.00983,934,0.964,0.2197,,
A2,18,7,1120,210.693159064363,0.00929,183,0.988,0.525,,
A2,18,,,,,,,,1120,1717
A3,17,1,160,-15.98288972,0.00897,810,0.837,0.0737,,
A3,17,2,320,43.1783684275777,0.00092,764,0.885,0.2536,,
A3,17,3,480,-55.93744863,0.0057,863,0.827,0.9215,,
A3,17,4,640,-92.8018099,0.00908,1019,0.929,0.7576,,
A3,17,5,800,-5.662103869,0.00629,856,0.99,0.4258,,
A3,17,6,960,77.9698244559007,0.00129,830,0.985,0.9974,,
A3,17,7,1120,108.108029770042,0.00629,856,0.99,0.4258,,
A3,17,8,1280,236.49464550989,0.00629,856,0.99,0.4258,,
A3,17,,,,,,,,1280,1832
A1,16,1,160,-28.68353526,0.00405,175,0.825,0.1037,,
A1,16,2,320,-26.73082774,0.00322,1006,0.965,0.0645,,
A1,16,3,480,7.80918153766637,0.00405,175,0.825,0.1037,,
A1,16,4,640,23.2129223799514,0.00598,936,0.804,0.3664,,
A1,16,5,800,52.7561676043688,0.00598,936,0.804,0.3664,,
A1,16,6,960,102.478787004157,0.00476,729,0.979,0.7599,,
A1,16,7,1120,120.668071717392,0.00053,648,0.977,0.0718,,
A1,16,8,1280,134.125024525089,0.00139,369,0.986,0.1698,,
A1,16,9,1440,224.968384916206,0.00139,369,0.986,0.1698,,
A1,16,,,,,,,,1440,2817
A2,19,1,160,-135.6162061,0.00311,791,0.884,0.3353,,
A2,19,2,320,-101.1916596,0.00115,991,0.954,0.3291,,
A2,19,3,480,-88.14829036,0.00237,677,0.956,0.0537,,
A2,19,4,640,-65.13279094,0.00123,792,0.92,0.0508,,
A2,19,5,800,-65.50834473,0.00123,792,0.92,0.0508,,
A2,19,6,960,73.4650302573815,0.00226,816,0.986,0.075,,
A2,19,7,1120,176.523917807486,0.00322,457,0.993,0.0789,,
A2,19,8,1280,207.972282979305,0.00043,1016,0.994,0.0436,,
A2,19,,,,,,,,1280,2837
A1,17,1,160,-142.9861134,0.00647,485,0.899,0.8343,,
A1,17,2,320,93.733113126727,0.00523,178,0.866,0.262,,
A1,17,3,480,-88.90519963,0.00038,553,0.989,0.1332,,
A1,17,4,640,84.5524240734473,0.00391,903,0.972,0.2349,,
A1,17,5,800,62.7678021125118,0.00391,903,0.972,0.2349,,
A1,17,6,960,152.379381590827,0.00791,644,0.965,0.1795,,
A1,17,7,1120,185.693976901954,0.00335,868,0.969,0.9264,,
A1,17,8,1280,220.616945785284,0.00225,992,0.975,0.3665,,
A1,17,,,,,,,,1280,1646
A1,18,1,160,-116.5581398,0.00424,976,0.858,0.9372,,
A1,18,2,320,-87.36569843,0.0022,458,0.94,0.9549,,
A1,18,3,480,63.7598557682805,0.00131,323,0.999,0.0234,,
A1,18,4,640,45.1293174207817,0.00131,323,0.999,0.0234,,
A1,18,5,800,3.57310279807652,0.00252,613,0.966,0.756,,
A1,18,6,960,6.12523049044315,0.00118,900,0.98,0.8053,,
A1,18,7,1120,53.4018257588466,0.00786,229,0.999,0.0578,,
A1,18,8,1280,138.023395919205,0.00786,229,0.999,0.0578,,
A1,18,9,1440,196.759569798426,0.00786,229,0.999,0.0578,,
A1,18,10,1600,252.12131905228,0.00786,229,0.999,0.0578,,
A1,18,,,,,,,,1600,2326
A3,18,1,160,91.3187755816931,0.00571,848,0.847,0.215,,
A3,18,2,320,-11.03278086,0.0072,602,0.837,0.1163,,
A3,18,3,480,-22.94218162,0.0072,602,0.837,0.1163,,
A3,18,4,640,-43.94098897,0.00373,935,0.852,0.8963,,
A3,18,5,800,-75.47288577,0.0028,914,0.947,0.227,,
A3,18,6,960,44.0553220175817,0.0028,914,0.947,0.227,,
A3,18,7,1120,-25.41543833,0.0028,914,0.947,0.227,,
A3,18,8,1280,-51.44711489,0.00275,984,0.944,0.0727,,
A3,18,9,1440,6.48194553902562,0.00947,772,0.959,0.0759,,
A3,18,10,1600,-13.45953824,0.0028,914,0.947,0.227,,
A3,18,11,1760,47.4036381637729,0.00983,877,0.89,0.9849,,
A3,18,12,1920,143.110701273487,0.00572,884,0.981,0.0549,,
A3,18,13,2080,106.91864047619,0.00982,70,0.971,0.882,,
A3,18,14,2240,159.767264032688,0.00861,786,0.993,0.1309,,
A3,18,15,2400,247.627992317226,0.00331,806,0.992,0.8324,,
A3,18,,,,,,,,2400,5421
A2,20,1,160,-52.84822848,0.00843,688,0.819,0.5803,,
A2,20,2,320,-56.41056564,0.00836,345,0.89,0.8025,,
A2,20,3,480,3.74207602093823,0.00836,345,0.89,0.8025,,
A2,20,4,640,-108.3489501,0.00879,163,0.863,0.7812,,
A2,20,5,800,149.366780264367,0.00698,714,0.99,0.0951,,
A2,20,6,960,-15.8823154,0.00585,16,0.944,0.6395,,
A2,20,7,1120,-54.06265735,0.00065,19,0.999,0.0118,,
A2,20,8,1280,26.5692471447942,0.00938,152,0.985,0.5539,,
A2,20,9,1440,19.6270547799783,0.00938,152,0.985,0.5539,,
A2,20,10,1600,90.8380248390515,0.00099,112,0.995,0.8323,,
A2,20,11,1760,-54.37877283,0.00827,291,0.986,0.9998,,
A2,20,12,1920,22.2548369686063,0.00072,951,0.964,0.9992,,
A2,20,13,2080,-47.73330787,0.00827,291,0.986,0.9998,,
A2,20,14,2240,-3.674485072,0.00827,291,0.986,0.9998,,
A2,20,15,2400,-12.90717183,0.00299,998,0.985,0.9995,,
A2,20,16,2560,-88.75103697,0.00197,972,0.846,0.8225,,
A2,20,17,2720,-86.07130849,0.00197,972,0.846,0.8225,,
A2,20,18,2880,-94.48263917,0.00933,1023,0.855,0.1886,,
A2,20,19,3040,98.5612838861799,0.00127,1007,0.999,0.2253,,
A2,20,20,3200,118.425631256054,0.00127,1007,0.999,0.2253,,
A2,20,21,3360,201.210225095047,0.00127,1007,0.999,0.2253,,
A2,20,,,,,,,,3360,3971
A3,19,1,160,-120.8265607,0.00852,957,0.975,0.5095,,
A3,19,2,320,-58.5850886,0.00747,981,0.922,0.8074,,
A3,19,3,480,-56.20824481,0.00998,512,0.908,0.7837,,
A3,19,4,640,-66.02351081,0.00603,707,0.981,0.2268,,
A3,19,5,800,12.0716498219097,0.00603,707,0.981,0.2268,,
A3,19,6,960,138.904341515257,0.00603,707,0.981,0.2268,,
A3,19,7,1120,232.625836744326,0.00412,870,0.995,0.1559,,
A3,19,,,,,,,,1120,1274
A1,19,1,160,-102.6266521,0.00845,377,0.948,0.8907,,
A1,19,2,320,-20.2072229,0.00874,992,0.842,0.33,,
A1,19,3,480,-87.35407581,0.00669,203,0.935,0.9391,,
A1,19,4,640,-23.61601108,0.00999,188,0.939,0.6543,,
A1,19,5,800,9.372687486,0.00661,256,0.922,0.8275,,
A1,19,6,960,63.55620111,0.00214,64,0.999,0.8918,,
A1,19,7,1120,136.139464633356,0.00911,864,0.999,0.217,,
A1,19,8,1280,154.532193250427,0.00759,1001,0.978,0.0603,,
A1,19,9,1440,231.399119307738,0.00754,989,0.949,0.9501,,
A1,19,,,,,,,,1440,1631
A2,21,1,160,-35.87255528,0.00761,245,0.88,0.041,,
A2,21,2,320,-2.208055793,0.00939,823,0.925,0.4759,,
A2,21,3,480,23.0584560522127,0.00697,328,0.837,0.7295,,
A2,21,4,640,63.7501861367771,0.0085,27,0.9,0.9992,,
A2,21,5,800,83.5750917526133,0.00956,425,0.934,0.772,,
A2,21,6,960,42.4381071076647,0.00501,841,0.998,0.8774,,
A2,21,7,1120,93.66497241,0.00904,668,0.975,0.0131,,
A2,21,8,1280,174.079569822301,0.00904,668,0.975,0.0131,,
A2,21,9,1440,188.483326188318,0.00227,903,0.998,0.6973,,
A2,21,10,1600,263.860905238377,0.00679,145,0.992,0.6781,,
A2,21,,,,,,,,1600,2091
A1,20,1,160,-33.06275439,0.00156,272,0.81,0.8598,,
A1,20,2,320,-40.02843464,0.00156,272,0.81,0.8598,,
A1,20,3,480,-34.64007862,0.00679,1022,0.986,0.4152,,
A1,20,4,640,31.1434328984291,0.00463,16,0.896,0.7776,,
A1,20,5,800,100.731821898852,0.00294,924,0.983,0.2504,,
A1,20,6,960,110.263529153814,0.00294,924,0.983,0.2504,,
A1,20,7,1120,247.893419836015,0.00013,571,0.98,0.2902,,
A1,20,,,,,,,,1120,1381
A1,21,1,160,-32.06338845,0.00483,940,0.871,0.0894,,
A1,21,2,320,-57.48660615,0.00826,259,0.802,0.0536,,
A1,21,3,480,-77.16132561,0.00345,29,0.96,0.4244,,
A1,21,4,640,76.4954014500124,0.00773,250,0.983,0.2578,,
A1,21,5,800,165.567654054861,0.00521,1017,0.992,0.0664,,
A1,21,6,960,269.084515735934,0.00811,719,0.995,0.0563,,
A1,21,,,,,,,,960,1525
A2,22,1,160,-33.75760867,0.00784,941,0.903,0.0521,,
A2,22,2,320,78.7808568114421,0.00369,899,0.854,0.332,,
A2,22,3,480,-62.70041928,0.00369,899,0.854,0.332,,
A2,22,4,640,-23.78830051,0.00369,899,0.854,0.332,,
A2,22,5,800,-26.04092173,0.00555,1023,0.951,0.5715,,
A2,22,6,960,26.7096594651509,0.00266,1023,0.995,0.6477,,
A2,22,7,1120,122.713400278591,0.00969,993,0.977,0.8589,,
A2,22,8,1280,134.637681908884,0.00842,63,0.992,0.0199,,
A2,22,9,1440,117.528530796936,0.0017,949,0.986,0.933,,
A2,22,10,1600,195.129312925113,0.00842,63,0.992,0.0199,,
A2,22,11,1760,223.902592730636,0.00223,635,0.989,0.5062,,
A2,22,,,,,,,,1760,2504
A3,20,1,160,-14.55018041,0.0046,1019,0.802,0.3191,,
A3,20,2,320,14.3740601812702,0.01,185,0.866,0.3667,,
A3,20,3,480,-3.418687574,0.00038,851,0.878,0.9611,,
A3,20,4,640,2.40044597924668,0.00617,193,0.826,0.1816,,
A3,20,5,800,9.51220643014569,0.00617,193,0.826,0.1816,,
A3,20,6,960,17.2283071127921,0.00617,193,0.826,0.1816,,
A3,20,7,1120,39.6078858855161,0.00131,898,0.822,0.9318,,
A3,20,8,1280,-6.871327189,0.00617,193,0.826,0.1816,,
A3,20,9,1440,38.0845741264433,0.00043,783,0.993,0.0558,,
A3,20,10,1600,187.218653256119,0.00982,698,0.982,0.2742,,
A3,20,11,1760,150.787717233626,0.00043,783,0.993,0.0558,,
A3,20,12,1920,237.995488044025,0.00741,804,0.98,0.0599,,
A3,20,,,,,,,,1920,3438
A3,21,1,160,-82.25192282,0.00599,25,0.906,0.9618,,
A3,21,2,320,-25.03591492,0.00523,626,0.991,0.2094,,
A3,21,3,480,-25.76284611,0.00523,626,0.991,0.2094,,
A3,21,4,640,194.266333603104,0.00523,626,0.991,0.2094,,
A3,21,5,800,188.539345750464,0.00274,446,0.938,0.6419,,
A3,21,6,960,238.737490452186,0.00676,801,0.993,0.4418,,
A3,21,,,,,,,,960,1554
A1,22,1,160,10.0418593946954,0.00467,830,0.876,0.2871,,
A1,22,2,320,88.9078092808954,0.00467,830,0.876,0.2871,,
A1,22,3,480,122.239320262042,0.00752,997,0.926,0.9353,,
A1,22,4,640,66.7458084229043,0.00263,431,0.818,0.9339,,
A1,22,5,800,-1.228494281,0.00673,970,0.947,0.2199,,
A1,22,6,960,-44.47092588,0.00996,1017,0.805,0.3471,,
A1,22,7,1120,-103.7584171,0.00016,707,0.917,0.9351,,
A1,22,8,1280,74.9728328327838,0.00885,757,0.998,0.3723,,
A1,22,9,1440,187.605312863495,0.00885,757,0.998,0.3723,,
A1,22,10,1600,241.264206024926,0.00927,850,0.975,0.4215,,
A1,22,,,,,,,,1600,2064
A2,23,1,160,-134.4924327,0.00967,849,0.97,0.5702,,
A2,23,2,320,-89.95937391,0.00357,122,0.971,0.4377,,
A2,23,3,480,-67.72120665,0.00098,774,0.845,0.9392,,
A2,23,4,640,-50.37572342,0.00951,720,0.987,0.3768,,
A2,23,5,800,159.145173109966,0.00942,704,0.983,0.2904,,
A2,23,6,960,150.311830480456,0.00951,720,0.987,0.3768,,
A2,23,7,1120,185.707810306888,0.00049,912,0.991,0.2146,,
A2,23,8,1280,229.173743437281,0.00882,582,0.995,0.4756,,
A2,23,,,,,,,,1280,1852
A3,22,1,160,37.8204246386079,0.00921,843,0.925,0.2863,,
A3,22,2,320,-20.39420296,0.00999,447,0.997,0.9792,,
A3,22,3,480,-77.69123768,0.00999,447,0.997,0.9792,,
A3,22,4,640,-65.12437724,0.00529,349,0.985,0.3196,,
A3,22,5,800,130.265323753514,0.00529,349,0.985,0.3196,,
A3,22,6,960,191.3712981738,0.00998,805,0.99,0.5431,,
A3,22,7,1120,238.318723400444,0.00477,837,0.985,0.2043,,
A3,22,,,,,,,,1120,1794
A1,23,1,160,-64.31538606,0.00722,74,0.892,0.0479,,
A1,23,2,320,-3.409292588,0.00722,74,0.892,0.0479,,
A1,23,3,480,8.53366022129018,0.0009,579,0.865,0.9888,,
A1,23,4,640,-24.60393412,0.0009,579,0.865,0.9888,,
A1,23,5,800,66.99484633,0.00023,144,0.992,0.6988,,
A1,23,6,960,-6.774687475,0.00023,144,0.992,0.6988,,
A1,23,7,1120,-22.98946272,0.00023,144,0.992,0.6988,,
A1,23,8,1280,21.7161133534469,0.00079,533,0.999,0.025,,
A1,23,9,1440,207.098136706285,0.00079,533,0.999,0.025,,
A1,23,,,,,,,,1440,1973
A2,24,1,160,-154.3103381,0.0086,807,0.917,0.1598,,
A2,24,2,320,-93.17568235,0.0012,818,0.857,0.2306,,
A2,24,3,480,-38.14800063,0.0001,986,0.938,0.7199,,
A2,24,4,640,-49.45694434,0.0001,986,0.938,0.7199,,
A2,24,5,800,-51.38755154,0.00288,538,0.974,0.1771,,
A2,24,6,960,-26.10996345,0.0027,784,0.999,0.8146,,
A2,24,7,1120,60.928026892622,0.00288,538,0.974,0.1771,,
A2,24,8,1280,156.489414187429,0.00932,1022,0.996,0.4517,,
A2,24,9,1440,217.75693065123,0.00062,45,0.999,0.0275,,
A2,24,,,,,,,,1440,2046
A2,25,1,160,-53.9403129,0.00561,19,0.853,0.3264,,
A2,25,2,320,-105.0690811,0.00351,72,0.955,0.3912,,
A2,25,3,480,-115.626922,0.00592,117,0.953,0.1082,,
A2,25,4,640,142.225977571453,0.00709,423,0.985,0.4339,,
A2,25,5,800,245.515456047717,0.00709,423,0.985,0.4339,,
A2,25,,,,,,,,800,1067
A3,23,1,160,-137.5372331,0.00465,156,0.858,0.1968,,
A3,23,2,320,-85.6087141,0.00465,156,0.858,0.1968,,
A3,23,3,480,-87.7061515,0.00654,132,0.818,0.2194,,
A3,23,4,640,69.3966993,0.00183,950,0.985,0.2114,,
A3,23,5,800,103.3894434,0.00183,950,0.985,0.2114,,
A3,23,6,960,203.890905703323,0.00183,950,0.985,0.2114,,
A3,23,,,,,,,,960,1651
A1,24,1,160,-140.4847787,0.00168,92,0.875,0.7306,,
A1,24,2,320,-68.2580076,0.00534,927,0.871,0.0336,,
A1,24,3,480,-1.433817876,0.0053,796,0.831,0.2506,,
A1,24,4,640,16.9709746184052,0.0053,796,0.831,0.2506,,
A1,24,5,800,53.6001868944376,0.00998,448,0.824,0.9182,,
A1,24,6,960,-44.67425652,0.00998,448,0.824,0.9182,,
A1,24,7,1120,86.9920726146018,0.00998,448,0.824,0.9182,,
A1,24,8,1280,-17.99915747,0.00844,998,0.828,0.3112,,
A1,24,9,1440,4.05276852745004,0.00844,998,0.828,0.3112,,
A1,24,10,1600,93.39198965,0.00844,998,0.828,0.3112,,
A1,24,11,1760,-73.62520707,0.0065,1021,0.892,0.267,,
A1,24,12,1920,57.0511291479459,0.00978,254,0.999,0.0189,,
A1,24,13,2080,68.93684354,0.00914,912,0.977,0.1495,,
A1,24,14,2240,215.326246794535,0.00914,912,0.977,0.1495,,
A1,24,,,,,,,,2240,3138
A3,24,1,160,-74.14183536,0.00369,96,0.904,0.9888,,
A3,24,2,320,-56.17897659,0.0012,674,0.839,0.7373,,
A3,24,3,480,-24.71986847,0.00929,131,0.992,0.0347,,
A3,24,4,640,-67.65159464,0.00929,131,0.992,0.0347,,
A3,24,5,800,-21.43076545,0.00929,131,0.992,0.0347,,
A3,24,6,960,191.834426683372,0.00929,131,0.992,0.0347,,
A3,24,7,1120,197.746058049543,0.00929,131,0.992,0.0347,,
A3,24,8,1280,252.861737380435,0.00762,553,0.995,0.0103,,
A3,24,,,,,,,,1280,1862
A2,26,1,160,-129.6815869,0.00653,151,0.859,0.5867,,
A2,26,2,320,-87.02275336,0.0088,797,0.991,0.352,,
A2,26,3,480,-63.7000262,0.00563,177,0.904,0.9952,,
A2,26,4,640,-24.55939457,0.0042,986,0.977,0.151,,
A2,26,5,800,-33.1497204,0.0088,797,0.991,0.352,,
A2,26,6,960,-13.10155744,0.0088,797,0.991,0.352,,
A2,26,7,1120,-7.181498174,0.00179,945,0.973,0.878,,
A2,26,8,1280,102.171471721117,0.0088,797,0.991,0.352,,
A2,26,9,1440,173.700021143815,0.00277,858,0.983,0.2041,,
A2,26,10,1600,63.1657041872529,0.00277,858,0.983,0.2041,,
A2,26,11,1760,216.428921618346,0.00179,352,0.973,0.1739,,
A2,26,,,,,,,,1760,2133
A2,27,1,160,-105.7403284,0.0087,442,0.932,0.4997,,
A2,27,2,320,-38.75915523,0.00121,714,0.944,0.3189,,
A2,27,3,480,32.93352029,0.00395,775,0.987,0.3188,,
A2,27,4,640,240.977788404634,0.00157,1023,0.995,0.1901,,
A2,27,,,,,,,,640,1039
A3,25,1,160,-40.76113331,0.00268,826,0.988,0.3646,,
A3,25,2,320,-80.74216862,0.00313,896,0.912,0.3225,,
A3,25,3,480,184.530432801953,0.00649,494,0.988,0.1826,,
A3,25,4,640,126.179726604731,0.00402,648,0.997,0.1173,,
A3,25,5,800,165.291783366015,0.00162,954,0.994,0.293,,
A3,25,6,960,145.039364368553,0.00162,954,0.994,0.293,,
A3,25,7,1120,237.270688054832,0.00402,648,0.997,0.1173,,
A3,25,,,,,,,,1120,1886
A1,25,1,160,-108.6921325,0.00582,940,0.874,0.205,,
A1,25,2,320,101.778861213158,0.00691,226,0.843,0.2303,,
A1,25,3,480,-47.90376928,0.00911,273,0.818,0.3371,,
A1,25,4,640,5.55473837836699,0.00673,867,0.985,0.5802,,
A1,25,5,800,117.066728408507,0.00125,636,0.97,0.1512,,
A1,25,6,960,232.120226296244,0.00254,881,0.995,0.0784,,
A1,25,,,,,,,,960,1996
A3,26,1,160,-96.54342105,0.00908,494,0.815,0.6263,,
A3,26,2,320,8.490116582,0.00916,312,0.862,0.14,,
A3,26,3,480,-33.4772337,0.00916,312,0.862,0.14,,
A3,26,4,640,218.333905082364,0.00874,450,0.989,0.1231,,
A3,26,,,,,,,,640,751
A2,28,1,160,-120.4724847,0.00448,120,0.985,0.3776,,
A2,28,2,320,-36.40291034,0.00448,120,0.985,0.3776,,
A2,28,3,480,-57.83038756,0.0068,918,0.998,0.0554,,
A2,28,4,640,13.4011594832274,0.0068,918,0.998,0.0554,,
A2,28,5,800,155.602122629674,0.0068,918,0.998,0.0554,,
A2,28,6,960,138.990933720664,0.0068,918,0.998,0.0554,,
A2,28,7,1120,237.874359234443,0.00511,644,0.963,0.9248,,
A2,28,,,,,,,,1120,1713
A1,26,1,160,-123.6701251,0.00563,350,0.849,0.2323,,
A1,26,2,320,-51.73811856,0.00815,577,0.814,0.197,,
A1,26,3,480,-53.76768443,0.00563,350,0.849,0.2323,,
A1,26,4,640,107.673805444735,0.00815,577,0.814,0.197,,
A1,26,5,800,40.5617624113816,0.00694,638,0.967,0.2317,,
A1,26,6,960,100.444299086963,0.00797,550,0.999,0.2379,,
A1,26,7,1120,208.193002676278,0.00908,456,0.998,0.2707,,
A1,26,,,,,,,,1120,2217
A3,27,1,160,-120.6546058,0.00765,1017,0.882,0.0811,,
A3,27,2,320,-74.08379932,0.00894,963,0.99,0.3634,,
A3,27,3,480,57.7061092367045,0.00894,963,0.99,0.3634,,
A3,27,4,640,26.0756191178572,0.00828,676,0.992,0.3256,,
A3,27,5,800,56.5687991613124,0.00969,599,0.996,0.8655,,
A3,27,6,960,99.7166448477291,0.00103,288,0.938,0.8691,,
A3,27,7,1120,121.418246429478,0.00993,992,0.963,0.5056,,
A3,27,8,1280,197.270973049539,0.00289,88,0.999,0.7641,,
A3,27,9,1440,239.859454891631,0.00252,477,0.962,0.9782,,
A3,27,,,,,,,,1440,1597
A2,29,1,160,-137.1972808,0.00696,74,0.856,0.3473,,
A2,29,2,320,-5.311924273,0.00501,261,0.896,0.2553,,
A2,29,3,480,1.84498413574225,0.00956,379,0.907,0.7758,,
A2,29,4,640,-23.55839169,0.00348,677,0.999,0.1048,,
A2,29,5,800,57.3759086461001,0.00348,677,0.999,0.1048,,
A2,29,6,960,79.5805814056762,0.00722,574,0.989,0.4638,,
A2,29,7,1120,174.143461550702,0.00811,385,0.93,0.3568,,
A2,29,8,1280,71.91846484,0.00722,574,0.989,0.4638,,
A2,29,9,1440,16.4450266853628,0.00858,331,0.992,0.9979,,
A2,29,10,1600,42.6755544863166,0.00722,574,0.989,0.4638,,
A2,29,11,1760,121.78991234638,0.00722,574,0.989,0.4638,,
A2,29,12,1920,77.0426243545885,0.00706,710,0.987,0.4585,,
A2,29,13,2080,47.3545784570197,0.00241,671,0.986,0.7247,,
A2,29,14,2240,2.21473957585563,0.00971,982,0.999,0.8688,,
A2,29,15,2400,14.1606313703441,0.00508,828,0.995,0.9888,,
A2,29,16,2560,69.7112091341204,0.00086,418,0.993,0.8573,,
A2,29,17,2720,3.95115633147078,0.00248,369,0.992,0.5674,,
A2,29,18,2880,194.824612647477,0.00834,922,0.991,0.3302,,
A2,29,19,3040,214.498903816926,0.00369,600,0.999,0.1375,,
A2,29,,,,,,,,3040,3212
A1,27,1,160,-122.9019288,0.00223,589,0.808,0.7141,,
A1,27,2,320,-61.77377561,0.0086,281,0.935,0.3618,,
A1,27,3,480,-22.82050662,0.0086,281,0.935,0.3618,,
A1,27,4,640,-49.5615998,0.00638,744,0.941,0.256,,
A1,27,5,800,99.9969791040965,0.00987,524,0.963,0.1106,,
A1,27,6,960,133.465988292011,0.00315,439,0.997,0.1908,,
A1,27,7,1120,175.0008298,0.0091,741,0.978,0.1316,,
A1,27,8,1280,227.704545688702,0.0091,741,0.978,0.1316,,
A1,27,,,,,,,,1280,2235
A3,28,1,160,-129.3538543,0.00906,814,0.94,0.1468,,
A3,28,2,320,48.7558749044968,0.00242,1005,0.819,0.4233,,
A3,28,3,480,-47.13555993,0.00242,1005,0.819,0.4233,,
A3,28,4,640,-37.43551109,0.00285,922,0.902,0.8722,,
A3,28,5,800,74.6749133621562,0.00888,65,0.978,0.0349,,
A3,28,6,960,174.306124847981,0.00888,65,0.978,0.0349,,
A3,28,7,1120,89.3787256055486,0.00613,957,0.969,0.3108,,
A3,28,8,1280,67.0517140794904,0.00888,65,0.978,0.0349,,
A3,28,9,1440,133.620724902368,0.00139,929,0.994,0.8891,,
A3,28,10,1600,227.321768092127,0.00139,929,0.994,0.8891,,
A3,28,,,,,,,,1600,2444
A2,30,1,160,-84.24777587,0.00658,760,0.855,0.5252,,
A2,30,2,320,-12.33178781,0.00222,949,0.833,0.849,,
A2,30,3,480,-45.93983586,0.00287,1023,0.973,0.8196,,
A2,30,4,640,-26.59132449,0.00287,1023,0.973,0.8196,,
A2,30,5,800,81.0503402905452,0.00217,823,0.999,0.3549,,
A2,30,6,960,259.413514226986,0.00244,705,0.999,0.1888,,
A2,30,,,,,,,,960,1448
A3,29,1,160,38.0023614644036,0.00596,23,0.883,0.1143,,
A3,29,2,320,-82.42546074,0.00675,929,0.946,0.7305,,
A3,29,3,480,55.5964165475301,0.00692,736,0.982,0.0548,,
A3,29,4,640,146.328322195269,0.00692,736,0.982,0.0548,,
A3,29,5,800,140.157721716173,0.0055,564,0.969,0.3397,,
A3,29,6,960,151.286638135853,0.00819,653,0.988,0.732,,
A3,29,7,1120,200.665895653104,0.00828,626,0.998,0.6022,,
A3,29,,,,,,,,1120,2004
A1,28,1,160,-101.3865442,0.00722,978,0.857,0.1394,,
A1,28,2,320,77.0162595272386,0.00722,978,0.857,0.1394,,
A1,28,3,480,-21.37952989,0.00722,978,0.857,0.1394,,
A1,28,4,640,4.5466407797386,0.00909,887,0.99,0.1368,,
A1,28,5,800,-18.99283367,0.00983,650,0.941,0.4312,,
A1,28,6,960,9.99377644872741,0.00997,885,0.993,0.6661,,
A1,28,7,1120,60.1646333720226,0.00909,887,0.99,0.1368,,
